dest_ip,metadata_comment
80.76.43.0/24,AS198037 IPv4
195.133.84.0/24,AS198037 IPv4
80.71.232.0/24,AS198037 IPv4
2a13:7dc0:1000::/36,AS198037 IPv6
80.71.227.0/24,AS198037 IPv4
94.156.131.0/24,AS198037 IPv4
45.148.117.0/24,AS198037 IPv4
2a13:7dc0:3000::/36,AS198037 IPv6
2a13:7dc0:2000::/36,AS198037 IPv6
45.135.182.0/23,AS198037 IPv4
94.156.117.0/24,AS198037 IPv4
192.124.189.0/24,AS198037 IPv4
194.58.41.0/24,AS198037 IPv4
194.87.25.0/24,AS198037 IPv4
2a13:7dc0:4000::/36,AS198037 IPv6
94.156.122.0/24,AS198037 IPv4
