dest_ip,metadata_comment
45.129.56.0/24,AS39351 IPv4
2a10:ccc2:23::/48,AS39351 IPv6
185.217.116.0/24,AS39351 IPv4
45.83.221.0/24,AS39351 IPv4
185.65.132.0/24,AS39351 IPv4
2a03:1b20:9::/48,AS39351 IPv6
193.138.216.0/22,AS39351 IPv4
2a03:1b20:2::/48,AS39351 IPv6
2a10:ccc2:24::/48,AS39351 IPv6
45.149.104.0/24,AS39351 IPv4
2a03:1b21:100::/40,AS39351 IPv6
185.209.199.0/24,AS39351 IPv4
185.213.153.0/24,AS39351 IPv4
2a03:1b20:4::/48,AS39351 IPv6
2a0c:9a46:a01::/48,AS39351 IPv6
154.43.129.0/24,AS39351 IPv4
2a03:1b20:3::/48,AS39351 IPv6
2a03:1b20:a::/48,AS39351 IPv6
185.195.232.0/24,AS39351 IPv4
2a03:1b20:bef2::/48,AS39351 IPv6
193.32.126.0/24,AS39351 IPv4
2a06:de00:16::/48,AS39351 IPv6
45.130.118.0/24,AS39351 IPv4
193.32.127.0/24,AS39351 IPv4
141.98.252.0/24,AS39351 IPv4
2a06:de00:12::/48,AS39351 IPv6
141.98.254.0/24,AS39351 IPv4
194.34.172.0/24,AS39351 IPv4
185.209.196.0/24,AS39351 IPv4
2a03:1b20:8::/48,AS39351 IPv6
45.129.59.0/24,AS39351 IPv4
2a03:1b20:901::/48,AS39351 IPv6
46.229.255.0/24,AS39351 IPv4
185.209.197.0/24,AS39351 IPv4
185.213.154.0/24,AS39351 IPv4
2a03:1b20:7::/48,AS39351 IPv6
2a0b:4e07:60e0::/44,AS39351 IPv6
185.213.155.0/24,AS39351 IPv4
85.203.53.0/24,AS39351 IPv4
185.213.152.0/24,AS39351 IPv4
2a03:1b20:b::/48,AS39351 IPv6
2a03:1b20:6::/48,AS39351 IPv6
185.209.198.0/24,AS39351 IPv4
2a0c:9a46:a00::/40,AS39351 IPv6
2a0b:4e07:60e1::/48,AS39351 IPv6
45.132.193.0/24,AS39351 IPv4
193.32.248.0/24,AS39351 IPv4
141.98.255.0/24,AS39351 IPv4
185.65.135.0/24,AS39351 IPv4
45.83.220.0/24,AS39351 IPv4
2a03:1b20:5::/48,AS39351 IPv6
203.159.82.0/24,AS39351 IPv4
45.83.222.0/23,AS39351 IPv4
2a03:1b20:1::/48,AS39351 IPv6
2a03:1b20:bef1::/48,AS39351 IPv6
185.65.134.0/24,AS39351 IPv4
2a07:e344::/32,AS39351 IPv6
193.32.249.0/24,AS39351 IPv4
2a10:ccc2:20::/44,AS39351 IPv6
185.195.233.0/24,AS39351 IPv4
2a10:ccc2:22::/48,AS39351 IPv6
