dest_ip,metadata_comment
167.89.206.0/24,AS40317 IPv4
167.89.200.0/23,AS40317 IPv4
167.89.204.0/24,AS40317 IPv4
167.89.242.0/23,AS40317 IPv4
167.89.191.0/24,AS40317 IPv4
167.89.196.0/24,AS40317 IPv4
192.96.42.0/24,AS40317 IPv4
167.89.230.0/23,AS40317 IPv4
67.221.128.0/20,AS40317 IPv4
137.118.130.0/23,AS40317 IPv4
167.89.240.0/23,AS40317 IPv4
167.89.197.0/24,AS40317 IPv4
167.89.246.0/24,AS40317 IPv4
167.89.226.0/23,AS40317 IPv4
162.248.236.0/22,AS40317 IPv4
167.89.250.0/23,AS40317 IPv4
137.118.248.0/21,AS40317 IPv4
167.89.238.0/24,AS40317 IPv4
137.118.90.0/24,AS40317 IPv4
167.89.247.0/24,AS40317 IPv4
167.89.207.0/24,AS40317 IPv4
167.89.239.0/24,AS40317 IPv4
167.89.244.0/24,AS40317 IPv4
167.89.236.0/23,AS40317 IPv4
167.89.224.0/23,AS40317 IPv4
167.89.233.0/24,AS40317 IPv4
167.89.255.0/24,AS40317 IPv4
167.89.248.0/23,AS40317 IPv4
167.89.128.0/17,AS40317 IPv4
137.119.120.0/21,AS40317 IPv4
167.89.205.0/24,AS40317 IPv4
167.89.254.0/24,AS40317 IPv4
69.46.48.0/20,AS40317 IPv4
167.89.198.0/23,AS40317 IPv4
167.89.210.0/23,AS40317 IPv4
167.89.208.0/24,AS40317 IPv4
167.89.194.0/23,AS40317 IPv4
167.89.220.0/23,AS40317 IPv4
199.58.76.0/24,AS40317 IPv4
167.89.253.0/24,AS40317 IPv4
167.89.218.0/23,AS40317 IPv4
167.89.245.0/24,AS40317 IPv4
167.89.190.0/24,AS40317 IPv4
137.118.91.0/24,AS40317 IPv4
167.89.214.0/23,AS40317 IPv4
137.119.80.0/20,AS40317 IPv4
167.89.222.0/24,AS40317 IPv4
167.89.202.0/23,AS40317 IPv4
167.89.228.0/24,AS40317 IPv4
167.89.229.0/24,AS40317 IPv4
167.89.232.0/24,AS40317 IPv4
167.89.216.0/23,AS40317 IPv4
192.170.130.0/23,AS40317 IPv4
199.96.244.0/22,AS40317 IPv4
137.118.228.0/22,AS40317 IPv4
167.89.223.0/24,AS40317 IPv4
167.89.252.0/24,AS40317 IPv4
167.89.209.0/24,AS40317 IPv4
167.89.212.0/23,AS40317 IPv4
199.85.1.0/24,AS40317 IPv4
167.89.234.0/23,AS40317 IPv4
2605:5e00::/32,AS40317 IPv6
167.89.192.0/23,AS40317 IPv4
199.58.76.0/22,AS40317 IPv4
68.168.192.0/20,AS40317 IPv4
