dest_ip,metadata_comment
135.84.188.0/23,AS54527 IPv4
135.84.184.0/24,AS54527 IPv4
69.90.48.0/24,AS54527 IPv4
199.167.22.0/24,AS54527 IPv4
2607:d500:201::/48,AS54527 IPv6
65.38.40.0/24,AS54527 IPv4
162.223.230.0/24,AS54527 IPv4
104.37.74.0/24,AS54527 IPv4
2607:d500:602::/48,AS54527 IPv6
2607:d500:302::/48,AS54527 IPv6
199.167.21.0/24,AS54527 IPv4
199.167.16.0/22,AS54527 IPv4
135.84.187.0/24,AS54527 IPv4
162.219.162.0/24,AS54527 IPv4
2607:d500:202:f000::/52,AS54527 IPv6
162.223.228.0/24,AS54527 IPv4
135.84.188.0/24,AS54527 IPv4
135.84.176.0/21,AS54527 IPv4
162.213.158.0/24,AS54527 IPv4
135.84.186.0/24,AS54527 IPv4
135.84.185.0/24,AS54527 IPv4
199.167.20.0/24,AS54527 IPv4
104.37.75.0/24,AS54527 IPv4
142.147.83.0/24,AS54527 IPv4
162.219.163.0/24,AS54527 IPv4
2607:d500:202::/48,AS54527 IPv6
135.84.184.0/22,AS54527 IPv4
162.223.224.0/24,AS54527 IPv4
135.84.181.0/24,AS54527 IPv4
65.38.41.0/24,AS54527 IPv4
199.167.23.0/24,AS54527 IPv4
65.38.42.0/24,AS54527 IPv4
162.245.146.0/23,AS54527 IPv4
162.223.229.0/24,AS54527 IPv4
199.167.22.0/23,AS54527 IPv4
135.84.176.0/24,AS54527 IPv4
2607:d500:a00::/40,AS54527 IPv6
162.213.156.0/23,AS54527 IPv4
