dest_ip,metadata_comment
204.3.179.0/24,AS140666 IPv4
204.3.228.0/23,AS140666 IPv4
204.3.167.0/24,AS140666 IPv4
204.3.187.0/24,AS140666 IPv4
204.3.222.0/23,AS140666 IPv4
204.3.180.0/23,AS140666 IPv4
204.3.249.0/24,AS140666 IPv4
204.3.192.0/24,AS140666 IPv4
204.3.212.0/24,AS140666 IPv4
204.3.168.0/23,AS140666 IPv4
204.3.136.0/22,AS140666 IPv4
204.3.194.0/24,AS140666 IPv4
204.3.241.0/24,AS140666 IPv4
204.3.161.0/24,AS140666 IPv4
204.3.200.0/23,AS140666 IPv4
204.3.237.0/24,AS140666 IPv4
204.3.196.0/24,AS140666 IPv4
204.3.213.0/24,AS140666 IPv4
204.3.224.0/24,AS140666 IPv4
204.3.242.0/24,AS140666 IPv4
204.3.146.0/24,AS140666 IPv4
154.95.124.0/24,AS140666 IPv4
204.3.140.0/22,AS140666 IPv4
2602:fa80:40::/48,AS140666 IPv6
204.3.236.0/24,AS140666 IPv4
204.3.240.0/24,AS140666 IPv4
204.3.129.0/24,AS140666 IPv4
204.3.144.0/24,AS140666 IPv4
204.3.130.0/24,AS140666 IPv4
2602:fa80:3e::/48,AS140666 IPv6
204.3.174.0/24,AS140666 IPv4
204.3.226.0/23,AS140666 IPv4
204.3.148.0/24,AS140666 IPv4
204.3.162.0/23,AS140666 IPv4
2602:fa80:3c::/48,AS140666 IPv6
204.3.204.0/23,AS140666 IPv4
204.3.152.0/24,AS140666 IPv4
204.3.251.0/24,AS140666 IPv4
204.3.247.0/24,AS140666 IPv4
204.3.184.0/23,AS140666 IPv4
204.3.133.0/24,AS140666 IPv4
204.3.202.0/23,AS140666 IPv4
204.3.164.0/23,AS140666 IPv4
154.93.88.0/22,AS140666 IPv4
204.3.132.0/24,AS140666 IPv4
204.3.166.0/24,AS140666 IPv4
204.3.160.0/24,AS140666 IPv4
204.3.150.0/23,AS140666 IPv4
204.3.128.0/24,AS140666 IPv4
204.3.248.0/24,AS140666 IPv4
204.3.210.0/23,AS140666 IPv4
204.3.214.0/23,AS140666 IPv4
204.3.182.0/24,AS140666 IPv4
204.3.172.0/23,AS140666 IPv4
204.3.183.0/24,AS140666 IPv4
204.3.188.0/23,AS140666 IPv4
204.3.190.0/23,AS140666 IPv4
204.3.208.0/24,AS140666 IPv4
160.187.134.0/23,AS140666 IPv4
2602:fa80:3b::/48,AS140666 IPv6
204.3.232.0/23,AS140666 IPv4
204.3.186.0/24,AS140666 IPv4
204.3.238.0/23,AS140666 IPv4
2602:fa80:3f::/48,AS140666 IPv6
204.3.178.0/24,AS140666 IPv4
204.3.250.0/24,AS140666 IPv4
204.3.134.0/23,AS140666 IPv4
204.3.147.0/24,AS140666 IPv4
204.3.170.0/23,AS140666 IPv4
204.3.218.0/24,AS140666 IPv4
2602:fa80:3d::/48,AS140666 IPv6
204.3.131.0/24,AS140666 IPv4
154.94.68.0/24,AS140666 IPv4
204.3.176.0/23,AS140666 IPv4
154.93.94.0/24,AS140666 IPv4
154.93.87.0/24,AS140666 IPv4
2602:fa80:29::/48,AS140666 IPv6
204.3.206.0/23,AS140666 IPv4
