dest_ip,metadata_comment
91.124.28.0/23,AS26737 IPv4
31.57.212.0/23,AS26737 IPv4
2602:f894:105::/48,AS26737 IPv6
2602:f894:10f::/48,AS26737 IPv6
2602:f894:300::/48,AS26737 IPv6
2602:f894:10c::/48,AS26737 IPv6
151.242.31.0/24,AS26737 IPv4
31.57.213.0/24,AS26737 IPv4
2602:f894:103::/48,AS26737 IPv6
91.124.28.0/24,AS26737 IPv4
2602:f894:303::/48,AS26737 IPv6
2602:f894:30d::/48,AS26737 IPv6
91.124.29.0/24,AS26737 IPv4
2602:f894:106::/48,AS26737 IPv6
2602:f894:30e::/48,AS26737 IPv6
31.57.212.0/24,AS26737 IPv4
2602:f894:30f::/48,AS26737 IPv6
2602:f894:107::/48,AS26737 IPv6
2602:f894:10e::/48,AS26737 IPv6
82.29.28.0/24,AS26737 IPv4
2602:f894:30b::/48,AS26737 IPv6
2602:f894:30a::/48,AS26737 IPv6
