dest_ip,metadata_comment
86.109.88.0/22,AS58325 IPv4
212.135.130.0/23,AS58325 IPv4
212.135.138.0/23,AS58325 IPv4
212.134.220.0/22,AS58325 IPv4
212.134.236.0/22,AS58325 IPv4
94.177.17.0/24,AS58325 IPv4
212.134.244.0/22,AS58325 IPv4
212.135.146.0/23,AS58325 IPv4
212.135.140.0/23,AS58325 IPv4
212.134.252.0/22,AS58325 IPv4
195.178.128.0/22,AS58325 IPv4
212.68.176.0/22,AS58325 IPv4
212.135.144.0/23,AS58325 IPv4
77.47.252.0/22,AS58325 IPv4
212.135.132.0/23,AS58325 IPv4
195.178.148.0/23,AS58325 IPv4
212.68.172.0/22,AS58325 IPv4
212.68.184.0/22,AS58325 IPv4
212.135.136.0/23,AS58325 IPv4
93.118.40.0/22,AS58325 IPv4
2a01:4020:40::/44,AS58325 IPv6
212.135.142.0/23,AS58325 IPv4
