dest_ip,metadata_comment
91.124.141.0/24,AS30633 IPv4
2a0f:1e80::/32,AS30633 IPv6
2a0f:7d06:66::/48,AS30633 IPv6
108.59.0.0/20,AS30633 IPv4
2a11:fd80::/29,AS30633 IPv6
2a13:e102:3::/48,AS30633 IPv6
216.22.0.0/18,AS30633 IPv4
2a0e:f200:154::/48,AS30633 IPv6
64.120.108.0/24,AS30633 IPv4
64.64.16.0/22,AS30633 IPv4
2a10:37c0::/29,AS30633 IPv6
2a0f:e1c7:22::/48,AS30633 IPv6
45.129.127.0/24,AS30633 IPv4
23.19.53.0/24,AS30633 IPv4
193.27.23.0/24,AS30633 IPv4
2604:9a00::/32,AS30633 IPv6
172.241.232.0/21,AS30633 IPv4
2a0f:2e80::/29,AS30633 IPv6
23.19.196.0/24,AS30633 IPv4
2a0e:f200:144::/48,AS30633 IPv6
2a13:c900:44::/48,AS30633 IPv6
172.98.27.0/24,AS30633 IPv4
45.145.57.0/24,AS30633 IPv4
2a0f:1e81:cdae::/48,AS30633 IPv6
23.19.197.0/24,AS30633 IPv4
199.38.116.0/22,AS30633 IPv4
2a13:cf01::/32,AS30633 IPv6
2a10:68c0::/29,AS30633 IPv6
2a0f:2d81::/32,AS30633 IPv6
199.58.84.0/22,AS30633 IPv4
2a10:32c0::/29,AS30633 IPv6
206.214.216.0/21,AS30633 IPv4
199.230.52.0/22,AS30633 IPv4
173.208.0.0/21,AS30633 IPv4
2a0f:3e80::/29,AS30633 IPv6
2a06:1184:77::/48,AS30633 IPv6
2a0f:e1c6::/32,AS30633 IPv6
23.82.8.0/21,AS30633 IPv4
5.181.41.0/24,AS30633 IPv4
2a0e:1a80:2541::/48,AS30633 IPv6
2a0f:1e00:abc::/48,AS30633 IPv6
193.5.125.0/24,AS30633 IPv4
207.244.64.0/18,AS30633 IPv4
2a10:4a00::/29,AS30633 IPv6
45.128.77.0/24,AS30633 IPv4
80.253.250.0/24,AS30633 IPv4
216.38.48.0/20,AS30633 IPv4
209.50.224.0/19,AS30633 IPv4
2a0e:f200:184::/48,AS30633 IPv6
103.139.50.0/24,AS30633 IPv4
2a06:35c2::/32,AS30633 IPv6
2607:f5b5:1::/48,AS30633 IPv6
185.28.70.0/24,AS30633 IPv4
198.7.56.0/21,AS30633 IPv4
2a13:9280::/32,AS30633 IPv6
2a10:3240::/29,AS30633 IPv6
2a0f:e1c7:2::/48,AS30633 IPv6
2a0f:3d80::/48,AS30633 IPv6
2a00:9d20:101::/48,AS30633 IPv6
2a0f:1e01:1::/48,AS30633 IPv6
23.19.52.0/24,AS30633 IPv4
45.135.37.0/24,AS30633 IPv4
2a0e:f201:1::/48,AS30633 IPv6
2a12:ac40::/32,AS30633 IPv6
2a13:e101:2::/48,AS30633 IPv6
23.105.36.0/22,AS30633 IPv4
2a10:35c0::/29,AS30633 IPv6
162.219.212.0/22,AS30633 IPv4
45.85.160.0/24,AS30633 IPv4
2a12:f540::/29,AS30633 IPv6
23.105.160.0/19,AS30633 IPv4
207.58.128.0/18,AS30633 IPv4
2607:f5b5::/48,AS30633 IPv6
91.124.253.0/24,AS30633 IPv4
2a0e:f200:174::/48,AS30633 IPv6
80.253.251.0/24,AS30633 IPv4
199.115.112.0/21,AS30633 IPv4
2a0f:1e00:456::/48,AS30633 IPv6
2a0f:1e00:123::/48,AS30633 IPv6
2a0f:e1c7:1::/48,AS30633 IPv6
2a13:18c6:33::/48,AS30633 IPv6
2a13:18c6:55::/48,AS30633 IPv6
64.131.64.0/19,AS30633 IPv4
2a13:8c82:3::/48,AS30633 IPv6
195.66.24.0/24,AS30633 IPv4
108.62.120.0/22,AS30633 IPv4
92.113.1.0/24,AS30633 IPv4
2a0f:1e00:def9::/48,AS30633 IPv6
2a0c:7886:66::/48,AS30633 IPv6
2a12:ac41::/32,AS30633 IPv6
173.208.126.0/24,AS30633 IPv4
23.105.0.0/20,AS30633 IPv4
64.64.0.0/20,AS30633 IPv4
108.62.116.0/22,AS30633 IPv4
2a0f:1e81::/32,AS30633 IPv6
2a0f:7d02:1::/48,AS30633 IPv6
2607:f5b7::/32,AS30633 IPv6
108.165.151.0/24,AS30633 IPv4
45.86.247.0/24,AS30633 IPv4
199.102.224.0/21,AS30633 IPv4
92.113.7.0/24,AS30633 IPv4
2a0f:1e81:2::/48,AS30633 IPv6
199.167.45.0/24,AS30633 IPv4
2a0e:15c7:55::/48,AS30633 IPv6
2a06:35c0:2123::/48,AS30633 IPv6
40.27.232.0/21,AS30633 IPv4
23.111.252.0/22,AS30633 IPv4
2a0e:f201::/32,AS30633 IPv6
2a13:18c0:1::/48,AS30633 IPv6
2a10:7900::/29,AS30633 IPv6
108.62.0.0/22,AS30633 IPv4
5.181.40.0/24,AS30633 IPv4
2a0f:3d84::/32,AS30633 IPv6
2a13:e107:22::/48,AS30633 IPv6
192.96.200.0/21,AS30633 IPv4
162.210.192.0/21,AS30633 IPv4
45.157.37.0/24,AS30633 IPv4
2a0e:f200:164::/48,AS30633 IPv6
23.82.128.0/22,AS30633 IPv4
2a0a:2d06:99::/48,AS30633 IPv6
172.241.240.0/21,AS30633 IPv4
199.167.40.0/22,AS30633 IPv4
91.124.146.0/24,AS30633 IPv4
2a0a:2d06:55::/48,AS30633 IPv6
2a0f:1e00:987::/48,AS30633 IPv6
2a0e:c780::/32,AS30633 IPv6
92.113.3.0/24,AS30633 IPv4
2a10:6d40::/29,AS30633 IPv6
