dest_ip,metadata_comment
178.175.159.0/24,AS43289 IPv4
185.177.151.0/24,AS43289 IPv4
92.243.67.0/24,AS43289 IPv4
178.175.128.0/20,AS43289 IPv4
178.17.160.0/20,AS43289 IPv4
2a03:f80:373::/48,AS43289 IPv6
103.197.148.0/22,AS43289 IPv4
2a02:e00:ffe8::/48,AS43289 IPv6
192.121.87.0/24,AS43289 IPv4
45.153.124.0/24,AS43289 IPv4
178.175.148.0/23,AS43289 IPv4
178.175.144.0/22,AS43289 IPv4
178.175.131.0/24,AS43289 IPv4
178.175.141.0/24,AS43289 IPv4
178.175.149.0/24,AS43289 IPv4
2a00:1dc0:babe::/48,AS43289 IPv6
193.200.160.0/24,AS43289 IPv4
2a00:1dc0::/29,AS43289 IPv6
178.175.168.0/22,AS43289 IPv4
