dest_ip,metadata_comment
91.106.198.0/23,AS42695 IPv4
188.241.198.0/23,AS42695 IPv4
45.114.120.0/22,AS42695 IPv4
86.107.242.0/23,AS42695 IPv4
89.46.80.0/21,AS42695 IPv4
31.12.84.0/24,AS42695 IPv4
91.106.192.0/21,AS42695 IPv4
185.103.48.0/23,AS42695 IPv4
2a03:b000:800::/40,AS42695 IPv6
185.163.85.0/24,AS42695 IPv4
45.114.123.0/24,AS42695 IPv4
89.40.216.0/23,AS42695 IPv4
91.123.200.0/23,AS42695 IPv4
103.57.72.0/22,AS42695 IPv4
2a00:16d8::/32,AS42695 IPv6
31.12.85.0/24,AS42695 IPv4
46.254.8.0/21,AS42695 IPv4
185.52.156.0/22,AS42695 IPv4
89.45.226.0/23,AS42695 IPv4
2a03:b000:700::/40,AS42695 IPv6
91.123.204.0/22,AS42695 IPv4
2a06:2980::/29,AS42695 IPv6
86.107.49.0/24,AS42695 IPv4
86.107.48.0/23,AS42695 IPv4
89.45.226.0/24,AS42695 IPv4
188.240.18.0/23,AS42695 IPv4
185.2.152.0/22,AS42695 IPv4
188.95.224.0/21,AS42695 IPv4
46.254.12.0/24,AS42695 IPv4
80.254.230.0/24,AS42695 IPv4
31.12.86.0/24,AS42695 IPv4
91.106.194.0/24,AS42695 IPv4
31.12.84.0/22,AS42695 IPv4
185.103.51.0/24,AS42695 IPv4
188.241.198.0/24,AS42695 IPv4
2a00:16d8:0:f::/64,AS42695 IPv6
185.62.204.0/22,AS42695 IPv4
89.46.82.0/24,AS42695 IPv4
37.153.138.0/23,AS42695 IPv4
188.240.222.0/23,AS42695 IPv4
45.114.120.0/24,AS42695 IPv4
188.95.230.0/24,AS42695 IPv4
2a03:d7c0::/29,AS42695 IPv6
46.254.10.0/23,AS42695 IPv4
188.240.92.0/22,AS42695 IPv4
141.255.184.0/21,AS42695 IPv4
188.212.108.0/23,AS42695 IPv4
89.45.227.0/24,AS42695 IPv4
89.46.80.0/24,AS42695 IPv4
91.106.192.0/24,AS42695 IPv4
2a04:f180::/29,AS42695 IPv6
46.254.14.0/24,AS42695 IPv4
45.114.122.0/24,AS42695 IPv4
89.46.81.0/24,AS42695 IPv4
89.42.140.0/23,AS42695 IPv4
89.36.90.0/23,AS42695 IPv4
103.81.143.0/24,AS42695 IPv4
2a0b:6800:2::/48,AS42695 IPv6
46.254.13.0/24,AS42695 IPv4
185.16.84.0/22,AS42695 IPv4
185.62.207.0/24,AS42695 IPv4
77.81.6.0/23,AS42695 IPv4
2a03:b000:600::/40,AS42695 IPv6
116.206.168.0/22,AS42695 IPv4
91.123.203.0/24,AS42695 IPv4
2a03:b000:200::/40,AS42695 IPv6
37.153.172.0/23,AS42695 IPv4
77.81.188.0/23,AS42695 IPv4
91.123.192.0/20,AS42695 IPv4
188.95.224.0/23,AS42695 IPv4
2a0b:6800:1::/48,AS42695 IPv6
31.132.58.0/24,AS42695 IPv4
91.123.192.0/21,AS42695 IPv4
46.254.15.0/24,AS42695 IPv4
