dest_ip,metadata_comment
23.19.52.0/24,AS19148 IPv4
108.62.224.0/21,AS19148 IPv4
23.81.224.0/19,AS19148 IPv4
23.19.172.0/22,AS19148 IPv4
23.81.216.0/22,AS19148 IPv4
23.105.56.0/21,AS19148 IPv4
2607:f5b0::/32,AS19148 IPv6
64.120.56.0/21,AS19148 IPv4
23.81.192.0/21,AS19148 IPv4
2607:f5b5:3::/48,AS19148 IPv6
23.81.128.0/21,AS19148 IPv4
64.120.124.0/22,AS19148 IPv4
2607:f5b5:2::/48,AS19148 IPv6
23.81.48.0/20,AS19148 IPv4
23.150.24.0/24,AS19148 IPv4
23.19.53.0/24,AS19148 IPv4
23.81.16.0/21,AS19148 IPv4
23.81.204.0/22,AS19148 IPv4
23.19.108.0/22,AS19148 IPv4
191.101.26.0/24,AS19148 IPv4
23.82.152.0/21,AS19148 IPv4
108.62.16.0/21,AS19148 IPv4
173.208.127.0/24,AS19148 IPv4
2a14:9e00:8::/48,AS19148 IPv6
2a14:9e00:4::/48,AS19148 IPv6
23.81.88.0/21,AS19148 IPv4
23.82.60.0/22,AS19148 IPv4
212.42.206.0/24,AS19148 IPv4
23.19.132.0/22,AS19148 IPv4
23.81.144.0/21,AS19148 IPv4
2602:299::/44,AS19148 IPv6
23.83.144.0/21,AS19148 IPv4
23.83.184.0/22,AS19148 IPv4
89.249.195.0/24,AS19148 IPv4
108.62.144.0/21,AS19148 IPv4
23.19.144.0/22,AS19148 IPv4
64.120.72.0/22,AS19148 IPv4
191.101.174.0/24,AS19148 IPv4
89.249.194.0/24,AS19148 IPv4
23.81.80.0/22,AS19148 IPv4
173.208.64.0/22,AS19148 IPv4
23.83.128.0/21,AS19148 IPv4
23.81.172.0/22,AS19148 IPv4
195.206.234.0/24,AS19148 IPv4
23.81.120.0/21,AS19148 IPv4
212.42.196.0/24,AS19148 IPv4
23.81.252.0/22,AS19148 IPv4
