dest_ip,metadata_comment
38.182.226.0/24,AS140224 IPv4
39.109.19.0/24,AS140224 IPv4
154.38.71.0/24,AS140224 IPv4
154.23.228.0/24,AS140224 IPv4
154.23.140.0/24,AS140224 IPv4
154.38.248.0/24,AS140224 IPv4
149.104.158.0/24,AS140224 IPv4
206.119.37.0/24,AS140224 IPv4
154.23.159.0/24,AS140224 IPv4
154.26.205.0/24,AS140224 IPv4
154.31.215.0/24,AS140224 IPv4
206.119.95.0/24,AS140224 IPv4
154.38.94.0/24,AS140224 IPv4
154.39.78.0/24,AS140224 IPv4
154.39.98.0/24,AS140224 IPv4
154.38.110.0/24,AS140224 IPv4
154.31.236.0/24,AS140224 IPv4
38.162.125.0/24,AS140224 IPv4
149.104.168.0/24,AS140224 IPv4
206.119.124.0/24,AS140224 IPv4
154.38.66.0/24,AS140224 IPv4
154.39.58.0/24,AS140224 IPv4
154.31.229.0/24,AS140224 IPv4
206.119.110.0/24,AS140224 IPv4
154.31.176.0/24,AS140224 IPv4
206.119.48.0/24,AS140224 IPv4
154.38.109.0/24,AS140224 IPv4
2.58.247.0/24,AS140224 IPv4
38.182.132.0/24,AS140224 IPv4
206.119.55.0/24,AS140224 IPv4
206.119.94.0/24,AS140224 IPv4
149.104.170.0/24,AS140224 IPv4
154.31.253.0/24,AS140224 IPv4
154.39.71.0/24,AS140224 IPv4
149.104.47.0/24,AS140224 IPv4
154.23.232.0/24,AS140224 IPv4
38.162.122.0/24,AS140224 IPv4
38.182.232.0/24,AS140224 IPv4
149.104.146.0/24,AS140224 IPv4
154.26.200.0/24,AS140224 IPv4
149.104.165.0/24,AS140224 IPv4
206.119.106.0/24,AS140224 IPv4
206.119.51.0/24,AS140224 IPv4
154.38.72.0/24,AS140224 IPv4
154.31.220.0/24,AS140224 IPv4
206.119.127.0/24,AS140224 IPv4
154.31.232.0/24,AS140224 IPv4
154.38.123.0/24,AS140224 IPv4
206.119.38.0/24,AS140224 IPv4
171.22.195.0/24,AS140224 IPv4
154.38.81.0/24,AS140224 IPv4
103.237.95.0/24,AS140224 IPv4
206.119.93.0/24,AS140224 IPv4
154.31.187.0/24,AS140224 IPv4
154.31.208.0/24,AS140224 IPv4
2a10:ce40:232::/48,AS140224 IPv6
206.119.99.0/24,AS140224 IPv4
154.38.122.0/24,AS140224 IPv4
