dest_ip,metadata_comment
83.136.182.0/24,AS141039 IPv4
195.179.200.0/24,AS141039 IPv4
45.82.33.0/24,AS141039 IPv4
2407:e8c0:15::/48,AS141039 IPv6
45.14.195.0/24,AS141039 IPv4
2407:e8c0:1e::/48,AS141039 IPv6
185.65.50.0/24,AS141039 IPv4
45.88.220.0/24,AS141039 IPv4
45.85.144.0/24,AS141039 IPv4
2.59.157.0/24,AS141039 IPv4
185.203.219.0/24,AS141039 IPv4
2407:e8c0:4600::/40,AS141039 IPv6
2407:e8c0:10::/48,AS141039 IPv6
192.145.117.0/24,AS141039 IPv4
194.146.14.0/24,AS141039 IPv4
2407:e8c0:18::/48,AS141039 IPv6
2407:e8c0:4400::/40,AS141039 IPv6
192.145.118.0/24,AS141039 IPv4
185.203.218.0/24,AS141039 IPv4
185.214.98.0/24,AS141039 IPv4
185.202.220.0/24,AS141039 IPv4
192.145.119.0/24,AS141039 IPv4
2407:e8c0:16::/48,AS141039 IPv6
2407:e8c0:17::/48,AS141039 IPv6
5.182.32.0/24,AS141039 IPv4
185.202.221.0/24,AS141039 IPv4
192.145.116.0/24,AS141039 IPv4
2407:e8c0:1a::/48,AS141039 IPv6
195.179.201.0/24,AS141039 IPv4
185.169.0.0/24,AS141039 IPv4
2407:e8c0:14::/48,AS141039 IPv6
45.88.222.0/24,AS141039 IPv4
2407:e8c0:1c::/48,AS141039 IPv6
2407:e8c0:1b::/48,AS141039 IPv6
147.93.149.0/24,AS141039 IPv4
2407:e8c0:19::/48,AS141039 IPv6
2407:e8c0:4500::/40,AS141039 IPv6
193.43.135.0/24,AS141039 IPv4
46.183.108.0/24,AS141039 IPv4
2407:e8c0:1d::/48,AS141039 IPv6
193.42.0.0/24,AS141039 IPv4
