dest_ip,metadata_comment
5.231.97.0/24,AS197477 IPv4
77.90.11.0/24,AS197477 IPv4
2a06:de01:70::/48,AS197477 IPv6
2a06:de01:7e::/48,AS197477 IPv6
2a06:de01:7b::/48,AS197477 IPv6
2a13:e3c1::/32,AS197477 IPv6
77.90.50.0/24,AS197477 IPv4
185.97.215.0/24,AS197477 IPv4
2a06:de01:7c::/48,AS197477 IPv6
2a10:ccc2:1330::/44,AS197477 IPv6
2a13:e3c0::/32,AS197477 IPv6
2a06:de01:7d::/48,AS197477 IPv6
95.214.172.0/24,AS197477 IPv4
2a06:de01:7a::/48,AS197477 IPv6
151.243.57.0/24,AS197477 IPv4
77.90.10.0/24,AS197477 IPv4
