dest_ip,metadata_comment
77.110.113.0/24,AS207713 IPv4
147.45.211.0/24,AS207713 IPv4
45.143.203.0/24,AS207713 IPv4
45.84.2.0/24,AS207713 IPv4
78.153.149.0/24,AS207713 IPv4
2a05:541:100::/48,AS207713 IPv6
2a05:541:132::/48,AS207713 IPv6
62.60.187.0/24,AS207713 IPv4
212.192.14.0/24,AS207713 IPv4
77.110.112.0/24,AS207713 IPv4
193.233.84.0/24,AS207713 IPv4
95.215.108.0/24,AS207713 IPv4
2.59.161.0/24,AS207713 IPv4
89.221.203.0/24,AS207713 IPv4
193.233.49.0/24,AS207713 IPv4
45.151.62.0/24,AS207713 IPv4
2a00:b703:fff2::/48,AS207713 IPv6
37.220.86.0/24,AS207713 IPv4
2a05:544::/32,AS207713 IPv6
87.251.66.0/24,AS207713 IPv4
2a05:541:142::/48,AS207713 IPv6
193.233.18.0/24,AS207713 IPv4
2a05:541:145::/48,AS207713 IPv6
2a05:541:120::/48,AS207713 IPv6
2a05:541:115::/48,AS207713 IPv6
89.23.113.0/24,AS207713 IPv4
78.153.148.0/24,AS207713 IPv4
194.87.218.0/24,AS207713 IPv4
193.233.48.0/24,AS207713 IPv4
147.45.48.0/24,AS207713 IPv4
