dest_ip,metadata_comment
194.26.192.0/24,AS210558 IPv4
45.83.28.0/24,AS210558 IPv4
2.58.56.0/24,AS210558 IPv4
45.94.31.0/24,AS210558 IPv4
84.54.33.0/24,AS210558 IPv4
124.198.131.0/24,AS210558 IPv4
2a12:a800:1::/48,AS210558 IPv6
192.159.99.0/24,AS210558 IPv4
45.154.98.0/24,AS210558 IPv4
45.80.158.0/24,AS210558 IPv4
2a12:a800:7::/48,AS210558 IPv6
45.138.16.0/24,AS210558 IPv4
91.206.169.0/24,AS210558 IPv4
45.92.1.0/24,AS210558 IPv4
45.141.215.0/24,AS210558 IPv4
124.198.132.0/24,AS210558 IPv4
203.159.90.0/24,AS210558 IPv4
2a12:a800:8::/48,AS210558 IPv6
185.241.208.0/24,AS210558 IPv4
45.152.149.0/24,AS210558 IPv4
