dest_ip,metadata_comment
2c0f:f408:1000::/40,AS37684 IPv6
102.207.150.0/24,AS37684 IPv4
155.12.60.0/24,AS37684 IPv4
62.12.112.0/24,AS37684 IPv4
62.12.114.0/23,AS37684 IPv4
62.12.113.0/24,AS37684 IPv4
102.221.32.0/22,AS37684 IPv4
2c0f:f408:2000::/40,AS37684 IPv6
41.242.0.0/24,AS37684 IPv4
62.12.112.0/21,AS37684 IPv4
102.221.35.0/24,AS37684 IPv4
2c0f:f408::/40,AS37684 IPv6
102.207.149.0/24,AS37684 IPv4
2c0f:f408:1::/48,AS37684 IPv6
41.242.3.0/24,AS37684 IPv4
2c0f:f408:3001:1::/64,AS37684 IPv6
102.221.34.0/24,AS37684 IPv4
41.242.0.0/22,AS37684 IPv4
2c0f:f408:2::/48,AS37684 IPv6
41.242.1.0/24,AS37684 IPv4
102.218.160.0/22,AS37684 IPv4
62.12.116.0/24,AS37684 IPv4
2c0f:f408:3000::/40,AS37684 IPv6
62.12.117.0/24,AS37684 IPv4
102.207.148.0/24,AS37684 IPv4
102.221.33.0/24,AS37684 IPv4
62.12.118.0/24,AS37684 IPv4
41.242.2.0/24,AS37684 IPv4
102.221.32.0/24,AS37684 IPv4
2c0f:f408:100::/40,AS37684 IPv6
62.12.119.0/24,AS37684 IPv4
