dest_ip,metadata_comment
103.18.182.0/24,AS25862 IPv4
58.147.8.0/24,AS25862 IPv4
43.247.229.0/24,AS25862 IPv4
58.147.9.0/24,AS25862 IPv4
43.247.228.0/24,AS25862 IPv4
103.253.58.0/24,AS25862 IPv4
43.247.230.0/24,AS25862 IPv4
43.247.231.0/24,AS25862 IPv4
43.251.70.0/24,AS25862 IPv4
103.18.183.0/24,AS25862 IPv4
58.147.11.0/24,AS25862 IPv4
103.252.230.0/24,AS25862 IPv4
210.211.26.0/24,AS25862 IPv4
210.211.27.0/24,AS25862 IPv4
103.252.228.0/24,AS25862 IPv4
103.253.56.0/24,AS25862 IPv4
58.147.10.0/24,AS25862 IPv4
