dest_ip,metadata_comment
45.116.240.0/22,AS4788 IPv4
60.48.0.0/14,AS4788 IPv4
120.140.32.0/19,AS4788 IPv4
175.142.0.0/18,AS4788 IPv4
219.93.64.0/18,AS4788 IPv4
118.100.0.0/16,AS4788 IPv4
175.145.128.0/18,AS4788 IPv4
210.187.128.0/18,AS4788 IPv4
2401:3c00:21e::/47,AS4788 IPv6
124.82.192.0/18,AS4788 IPv4
2401:3c00:20e::/47,AS4788 IPv6
175.137.64.0/18,AS4788 IPv4
202.188.64.0/18,AS4788 IPv4
219.94.0.0/17,AS4788 IPv4
42.153.5.0/24,AS4788 IPv4
175.140.128.0/18,AS4788 IPv4
175.140.192.0/18,AS4788 IPv4
180.72.0.0/19,AS4788 IPv4
175.138.128.0/18,AS4788 IPv4
60.51.128.0/18,AS4788 IPv4
2401:3c00:21a::/48,AS4788 IPv6
219.95.64.0/20,AS4788 IPv4
124.13.0.0/17,AS4788 IPv4
175.141.0.0/17,AS4788 IPv4
210.186.64.0/18,AS4788 IPv4
175.142.128.0/18,AS4788 IPv4
203.106.128.0/18,AS4788 IPv4
184.28.140.0/22,AS4788 IPv4
23.201.156.0/22,AS4788 IPv4
175.145.0.0/17,AS4788 IPv4
219.95.0.0/19,AS4788 IPv4
115.133.0.0/16,AS4788 IPv4
60.48.128.0/19,AS4788 IPv4
175.139.0.0/17,AS4788 IPv4
115.132.128.0/17,AS4788 IPv4
175.141.128.0/18,AS4788 IPv4
1.9.0.0/16,AS4788 IPv4
219.95.64.0/19,AS4788 IPv4
2401:3c00:46::/47,AS4788 IPv6
173.223.40.0/22,AS4788 IPv4
219.93.128.0/18,AS4788 IPv4
175.144.192.0/18,AS4788 IPv4
124.13.0.0/18,AS4788 IPv4
118.101.64.0/18,AS4788 IPv4
60.48.64.0/18,AS4788 IPv4
118.100.0.0/17,AS4788 IPv4
2401:3c00:21c::/48,AS4788 IPv6
175.143.0.0/18,AS4788 IPv4
2401:3c00:24c::/48,AS4788 IPv6
60.51.192.0/18,AS4788 IPv4
115.135.128.0/17,AS4788 IPv4
218.208.0.0/17,AS4788 IPv4
202.188.96.0/19,AS4788 IPv4
2401:3c00:228::/47,AS4788 IPv6
2401:3c00:44::/47,AS4788 IPv6
2401:3c00:242::/47,AS4788 IPv6
115.132.192.0/18,AS4788 IPv4
60.49.192.0/18,AS4788 IPv4
2401:3c00:216::/47,AS4788 IPv6
203.106.0.0/19,AS4788 IPv4
218.208.128.0/18,AS4788 IPv4
60.49.128.0/17,AS4788 IPv4
2401:3c00:204::/47,AS4788 IPv6
202.188.224.0/19,AS4788 IPv4
175.0.0.0/16,AS4788 IPv4
2401:3c00:202::/47,AS4788 IPv6
210.195.224.0/19,AS4788 IPv4
210.187.192.0/19,AS4788 IPv4
219.92.128.0/17,AS4788 IPv4
175.144.0.0/16,AS4788 IPv4
118.101.128.0/18,AS4788 IPv4
219.93.128.0/17,AS4788 IPv4
115.135.64.0/18,AS4788 IPv4
175.142.128.0/17,AS4788 IPv4
60.50.128.0/17,AS4788 IPv4
60.52.192.0/18,AS4788 IPv4
103.168.104.0/24,AS4788 IPv4
124.13.128.0/18,AS4788 IPv4
219.95.0.0/18,AS4788 IPv4
210.187.128.0/17,AS4788 IPv4
210.195.0.0/19,AS4788 IPv4
175.141.0.0/18,AS4788 IPv4
124.82.64.0/18,AS4788 IPv4
219.95.160.0/19,AS4788 IPv4
210.195.0.0/18,AS4788 IPv4
219.92.64.0/18,AS4788 IPv4
2401:3c00:24a::/47,AS4788 IPv6
175.139.192.0/18,AS4788 IPv4
175.145.192.0/18,AS4788 IPv4
175.145.0.0/16,AS4788 IPv4
202.188.192.0/19,AS4788 IPv4
115.132.64.0/18,AS4788 IPv4
60.48.128.0/18,AS4788 IPv4
175.137.192.0/18,AS4788 IPv4
210.195.64.0/18,AS4788 IPv4
175.139.128.0/18,AS4788 IPv4
180.72.0.0/14,AS4788 IPv4
203.106.32.0/19,AS4788 IPv4
202.188.160.0/19,AS4788 IPv4
218.208.59.0/24,AS4788 IPv4
2401:3c00:208::/47,AS4788 IPv6
60.51.0.0/17,AS4788 IPv4
2401:3c00:c::/48,AS4788 IPv6
2401:3c00:220::/47,AS4788 IPv6
219.95.0.0/17,AS4788 IPv4
210.186.128.0/17,AS4788 IPv4
124.13.64.0/18,AS4788 IPv4
118.100.0.0/18,AS4788 IPv4
2401:3c00:214::/47,AS4788 IPv6
175.144.0.0/18,AS4788 IPv4
