dest_ip,metadata_comment
213.139.78.0/24,AS206446 IPv4
194.87.211.0/24,AS206446 IPv4
213.137.86.0/24,AS206446 IPv4
213.137.84.0/24,AS206446 IPv4
195.133.33.0/24,AS206446 IPv4
185.185.132.0/24,AS206446 IPv4
185.185.135.0/24,AS206446 IPv4
2a0a:a140::/48,AS206446 IPv6
195.211.24.0/24,AS206446 IPv4
194.87.183.0/24,AS206446 IPv4
195.133.95.0/24,AS206446 IPv4
185.185.134.0/24,AS206446 IPv4
195.211.27.0/24,AS206446 IPv4
31.222.206.0/24,AS206446 IPv4
181.214.135.0/24,AS206446 IPv4
213.137.85.0/24,AS206446 IPv4
188.66.26.0/24,AS206446 IPv4
193.31.29.0/24,AS206446 IPv4
94.154.123.0/24,AS206446 IPv4
194.56.227.0/24,AS206446 IPv4
45.93.46.0/24,AS206446 IPv4
31.222.207.0/24,AS206446 IPv4
195.211.26.0/24,AS206446 IPv4
213.137.87.0/24,AS206446 IPv4
77.91.69.0/24,AS206446 IPv4
2a0a:a142::/48,AS206446 IPv6
181.214.214.0/24,AS206446 IPv4
185.186.66.0/24,AS206446 IPv4
191.96.229.0/24,AS206446 IPv4
31.222.204.0/24,AS206446 IPv4
2a0a:a141::/48,AS206446 IPv6
195.211.25.0/24,AS206446 IPv4
31.222.205.0/24,AS206446 IPv4
185.185.133.0/24,AS206446 IPv4
