dest_ip,metadata_comment
185.181.160.0/22,AS29222 IPv4
193.177.133.0/24,AS29222 IPv4
2001:1600:ffff::/48,AS29222 IPv6
188.213.128.0/22,AS29222 IPv4
84.16.64.0/19,AS29222 IPv4
193.134.250.0/24,AS29222 IPv4
193.128.7.0/24,AS29222 IPv4
5.53.104.0/21,AS29222 IPv4
193.134.93.0/24,AS29222 IPv4
128.65.192.0/21,AS29222 IPv4
203.27.58.0/24,AS29222 IPv4
193.111.233.0/24,AS29222 IPv4
185.176.224.0/22,AS29222 IPv4
93.88.240.0/20,AS29222 IPv4
193.108.52.0/22,AS29222 IPv4
2a01:4f40::/32,AS29222 IPv6
185.177.60.0/22,AS29222 IPv4
45.157.188.0/22,AS29222 IPv4
83.228.192.0/18,AS29222 IPv4
37.156.40.0/21,AS29222 IPv4
185.125.24.0/22,AS29222 IPv4
128.65.195.0/24,AS29222 IPv4
89.47.48.0/22,AS29222 IPv4
185.143.100.0/22,AS29222 IPv4
83.166.128.0/19,AS29222 IPv4
149.18.38.0/24,AS29222 IPv4
154.6.36.0/24,AS29222 IPv4
84.234.16.0/20,AS29222 IPv4
2001:1600::/32,AS29222 IPv6
195.15.192.0/18,AS29222 IPv4
91.214.188.0/22,AS29222 IPv4
185.74.68.0/22,AS29222 IPv4
185.172.100.0/22,AS29222 IPv4
