dest_ip,metadata_comment
193.30.103.0/24,AS211373 IPv4
45.155.243.0/24,AS211373 IPv4
184.174.50.0/24,AS211373 IPv4
62.72.178.0/24,AS211373 IPv4
216.224.112.0/24,AS211373 IPv4
85.237.200.0/24,AS211373 IPv4
184.174.6.0/24,AS211373 IPv4
199.204.160.0/24,AS211373 IPv4
23.26.35.0/24,AS211373 IPv4
45.147.224.0/24,AS211373 IPv4
109.122.23.0/24,AS211373 IPv4
193.222.111.0/24,AS211373 IPv4
45.140.244.0/24,AS211373 IPv4
185.217.140.0/24,AS211373 IPv4
199.204.162.0/24,AS211373 IPv4
83.147.25.0/24,AS211373 IPv4
108.165.214.0/24,AS211373 IPv4
151.245.134.0/24,AS211373 IPv4
163.5.152.0/24,AS211373 IPv4
5.181.185.0/24,AS211373 IPv4
173.211.107.0/24,AS211373 IPv4
216.185.36.0/24,AS211373 IPv4
185.161.76.0/24,AS211373 IPv4
72.14.132.0/24,AS211373 IPv4
154.16.109.0/24,AS211373 IPv4
81.168.117.0/24,AS211373 IPv4
178.253.33.0/24,AS211373 IPv4
89.249.204.0/24,AS211373 IPv4
145.79.152.0/24,AS211373 IPv4
216.224.122.0/24,AS211373 IPv4
184.174.90.0/24,AS211373 IPv4
88.151.10.0/24,AS211373 IPv4
91.188.252.0/24,AS211373 IPv4
179.61.153.0/24,AS211373 IPv4
45.149.100.0/24,AS211373 IPv4
96.43.102.0/24,AS211373 IPv4
194.4.53.0/24,AS211373 IPv4
193.222.139.0/24,AS211373 IPv4
176.105.227.0/24,AS211373 IPv4
72.14.142.0/24,AS211373 IPv4
85.237.213.0/24,AS211373 IPv4
45.95.64.0/24,AS211373 IPv4
151.243.251.0/24,AS211373 IPv4
151.242.21.0/24,AS211373 IPv4
199.7.143.0/24,AS211373 IPv4
45.80.51.0/24,AS211373 IPv4
163.5.103.0/24,AS211373 IPv4
185.89.77.0/24,AS211373 IPv4
85.158.56.0/24,AS211373 IPv4
31.56.198.0/24,AS211373 IPv4
136.175.224.0/24,AS211373 IPv4
50.114.51.0/24,AS211373 IPv4
192.140.2.0/23,AS211373 IPv4
192.146.138.0/23,AS211373 IPv4
23.26.97.0/24,AS211373 IPv4
206.206.108.0/24,AS211373 IPv4
31.6.46.0/24,AS211373 IPv4
151.243.248.0/24,AS211373 IPv4
216.177.139.0/24,AS211373 IPv4
216.224.127.0/24,AS211373 IPv4
5.181.36.0/22,AS211373 IPv4
69.176.95.0/24,AS211373 IPv4
104.234.130.0/24,AS211373 IPv4
163.5.185.0/24,AS211373 IPv4
