dest_ip,metadata_comment
83.229.86.0/24,AS204548 IPv4
185.237.97.0/24,AS204548 IPv4
185.237.14.0/24,AS204548 IPv4
103.13.211.0/24,AS204548 IPv4
185.139.230.0/24,AS204548 IPv4
83.229.84.0/24,AS204548 IPv4
2a06:c5c0:1100::/48,AS204548 IPv6
103.240.144.0/24,AS204548 IPv4
185.247.118.0/24,AS204548 IPv4
113.30.191.0/24,AS204548 IPv4
185.227.108.0/24,AS204548 IPv4
2.59.118.0/24,AS204548 IPv4
45.83.41.0/24,AS204548 IPv4
212.115.110.0/24,AS204548 IPv4
185.47.174.0/24,AS204548 IPv4
194.37.80.0/24,AS204548 IPv4
63.250.60.0/24,AS204548 IPv4
113.30.190.0/24,AS204548 IPv4
63.250.59.0/24,AS204548 IPv4
185.181.10.0/24,AS204548 IPv4
83.229.85.0/24,AS204548 IPv4
185.237.15.0/24,AS204548 IPv4
185.237.96.0/24,AS204548 IPv4
194.36.88.0/24,AS204548 IPv4
45.147.248.0/24,AS204548 IPv4
2a07:3b80:1::/48,AS204548 IPv6
185.227.111.0/24,AS204548 IPv4
185.53.210.0/24,AS204548 IPv4
83.229.87.0/24,AS204548 IPv4
81.28.6.0/24,AS204548 IPv4
195.238.122.0/24,AS204548 IPv4
