dest_ip,metadata_comment
2402:7a0:204::/48,AS151106 IPv6
2402:7a0:20e::/48,AS151106 IPv6
2402:7a0:200::/48,AS151106 IPv6
2402:7a0:203::/48,AS151106 IPv6
2402:7a0:202::/48,AS151106 IPv6
2402:7a0:208::/48,AS151106 IPv6
2402:7a0:1ff::/48,AS151106 IPv6
103.243.232.0/24,AS151106 IPv4
2001:df2:bec1::/48,AS151106 IPv6
125.62.82.0/24,AS151106 IPv4
2402:7a0:212::/48,AS151106 IPv6
103.214.231.0/24,AS151106 IPv4
2402:7a0:7::/48,AS151106 IPv6
2402:7a0:20f::/48,AS151106 IPv6
2402:7a0:21d::/48,AS151106 IPv6
103.189.82.0/24,AS151106 IPv4
103.177.227.0/24,AS151106 IPv4
103.171.109.0/24,AS151106 IPv4
2402:7a0:21b::/48,AS151106 IPv6
103.157.50.0/24,AS151106 IPv4
103.179.119.0/24,AS151106 IPv4
2402:7a0:217::/48,AS151106 IPv6
2402:7a0:20b::/48,AS151106 IPv6
103.181.87.0/24,AS151106 IPv4
2402:7a0:8::/48,AS151106 IPv6
103.181.84.0/24,AS151106 IPv4
2402:7a0:1fe::/48,AS151106 IPv6
2402:7a0:211::/48,AS151106 IPv6
2402:7a0:219::/48,AS151106 IPv6
2402:7a0:21c::/48,AS151106 IPv6
2001:df2:bec0::/48,AS151106 IPv6
2402:7a0:1f9::/48,AS151106 IPv6
103.180.175.0/24,AS151106 IPv4
2402:7a0:1fb::/48,AS151106 IPv6
2402:7a0:1f4::/48,AS151106 IPv6
103.183.217.0/24,AS151106 IPv4
103.157.51.0/24,AS151106 IPv4
103.187.93.0/24,AS151106 IPv4
2402:7a0:9::/48,AS151106 IPv6
2402:7a0:21a::/48,AS151106 IPv6
2402:7a0:1f8::/48,AS151106 IPv6
103.168.22.0/24,AS151106 IPv4
2402:7a0:213::/48,AS151106 IPv6
2402:7a0:1f7::/48,AS151106 IPv6
103.179.121.0/24,AS151106 IPv4
2402:7a0:216::/48,AS151106 IPv6
103.161.27.0/24,AS151106 IPv4
103.168.23.0/24,AS151106 IPv4
2402:7a0:209::/48,AS151106 IPv6
2402:7a0:210::/48,AS151106 IPv6
2402:7a0:218::/48,AS151106 IPv6
2402:7a0:4::/48,AS151106 IPv6
2402:7a0:201::/48,AS151106 IPv6
125.62.81.0/24,AS151106 IPv4
2402:7a0:20c::/48,AS151106 IPv6
165.99.222.0/24,AS151106 IPv4
103.168.32.0/24,AS151106 IPv4
2402:7a0:207::/48,AS151106 IPv6
103.215.96.0/24,AS151106 IPv4
103.179.118.0/24,AS151106 IPv4
2402:7a0::/48,AS151106 IPv6
2402:7a0:1fd::/48,AS151106 IPv6
2402:7a0:206::/48,AS151106 IPv6
103.179.97.0/24,AS151106 IPv4
103.181.85.0/24,AS151106 IPv4
125.62.83.0/24,AS151106 IPv4
103.174.93.0/24,AS151106 IPv4
43.243.76.0/24,AS151106 IPv4
103.161.26.0/24,AS151106 IPv4
2001:df5:4980::/48,AS151106 IPv6
103.187.92.0/24,AS151106 IPv4
2402:7a0:205::/48,AS151106 IPv6
2402:7a0:214::/48,AS151106 IPv6
2402:7a0:21f::/48,AS151106 IPv6
103.177.226.0/24,AS151106 IPv4
103.214.230.0/24,AS151106 IPv4
2402:7a0:215::/48,AS151106 IPv6
103.183.216.0/24,AS151106 IPv4
103.166.214.0/24,AS151106 IPv4
2402:7a0:20a::/48,AS151106 IPv6
2402:7a0:6::/48,AS151106 IPv6
103.215.97.0/24,AS151106 IPv4
103.223.185.0/24,AS151106 IPv4
2402:7a0:1::/48,AS151106 IPv6
2402:7a0:5::/48,AS151106 IPv6
2402:7a0:1f6::/48,AS151106 IPv6
2402:7a0:20d::/48,AS151106 IPv6
2402:7a0:1fa::/48,AS151106 IPv6
2001:df5:b340::/48,AS151106 IPv6
103.17.193.0/24,AS151106 IPv4
165.99.223.0/24,AS151106 IPv4
104.234.211.0/24,AS151106 IPv4
2402:7a0:2::/48,AS151106 IPv6
2402:7a0:1fc::/48,AS151106 IPv6
2402:7a0:1f5::/48,AS151106 IPv6
103.189.83.0/24,AS151106 IPv4
2402:7a0:21e::/48,AS151106 IPv6
2402:7a0:3::/48,AS151106 IPv6
103.179.96.0/24,AS151106 IPv4
125.62.80.0/24,AS151106 IPv4
2402:7a0:220::/48,AS151106 IPv6
