dest_ip,metadata_comment
81.76.0.0/14,AS5378 IPv4
90.244.0.0/14,AS5378 IPv4
62.49.0.0/16,AS5378 IPv4
90.252.0.0/15,AS5378 IPv4
90.252.0.0/14,AS5378 IPv4
90.255.252.0/23,AS5378 IPv4
193.237.0.0/16,AS5378 IPv4
80.176.0.0/15,AS5378 IPv4
90.255.128.0/18,AS5378 IPv4
83.104.0.0/14,AS5378 IPv4
84.64.0.0/13,AS5378 IPv4
90.255.248.0/22,AS5378 IPv4
90.254.0.0/16,AS5378 IPv4
90.255.240.0/21,AS5378 IPv4
212.228.0.0/15,AS5378 IPv4
141.195.192.0/19,AS5378 IPv4
2a0a:ef40::/29,AS5378 IPv6
90.240.0.0/14,AS5378 IPv4
62.56.0.0/17,AS5378 IPv4
90.255.254.0/24,AS5378 IPv4
90.255.0.0/17,AS5378 IPv4
90.255.224.0/20,AS5378 IPv4
90.248.0.0/14,AS5378 IPv4
