dest_ip,metadata_comment
82.23.54.0/24,AS43180 IPv4
84.37.44.0/23,AS43180 IPv4
2a09:2dc3::/32,AS43180 IPv6
82.23.30.0/24,AS43180 IPv4
91.222.172.0/24,AS43180 IPv4
82.23.28.0/24,AS43180 IPv4
2a09:2dc2::/32,AS43180 IPv6
138.226.252.0/23,AS43180 IPv4
93.152.97.0/24,AS43180 IPv4
194.42.206.0/23,AS43180 IPv4
31.207.4.0/24,AS43180 IPv4
82.23.16.0/24,AS43180 IPv4
213.111.158.0/23,AS43180 IPv4
138.226.254.0/23,AS43180 IPv4
194.42.196.0/23,AS43180 IPv4
82.23.39.0/24,AS43180 IPv4
82.23.34.0/24,AS43180 IPv4
91.222.174.0/23,AS43180 IPv4
194.42.198.0/24,AS43180 IPv4
82.23.31.0/24,AS43180 IPv4
135.196.171.0/24,AS43180 IPv4
176.97.120.0/23,AS43180 IPv4
212.86.122.0/23,AS43180 IPv4
82.23.42.0/24,AS43180 IPv4
176.97.116.0/22,AS43180 IPv4
91.239.77.0/24,AS43180 IPv4
167.17.47.0/24,AS43180 IPv4
82.23.25.0/24,AS43180 IPv4
82.23.43.0/24,AS43180 IPv4
213.111.157.0/24,AS43180 IPv4
2.57.241.0/24,AS43180 IPv4
82.23.49.0/24,AS43180 IPv4
82.23.41.0/24,AS43180 IPv4
85.137.51.0/24,AS43180 IPv4
