dest_ip,metadata_comment
66.92.138.0/24,AS211192 IPv4
50.114.87.0/24,AS211192 IPv4
82.26.90.0/24,AS211192 IPv4
216.74.107.0/24,AS211192 IPv4
66.92.137.0/24,AS211192 IPv4
82.21.182.0/24,AS211192 IPv4
205.234.190.0/24,AS211192 IPv4
88.216.59.0/24,AS211192 IPv4
89.116.209.0/24,AS211192 IPv4
62.171.250.0/24,AS211192 IPv4
82.26.106.0/24,AS211192 IPv4
94.177.113.0/24,AS211192 IPv4
206.206.98.0/24,AS211192 IPv4
82.26.101.0/24,AS211192 IPv4
66.92.132.0/24,AS211192 IPv4
82.21.177.0/24,AS211192 IPv4
82.21.179.0/24,AS211192 IPv4
216.246.91.0/24,AS211192 IPv4
151.240.248.0/24,AS211192 IPv4
217.180.63.0/24,AS211192 IPv4
82.26.145.0/24,AS211192 IPv4
82.26.117.0/24,AS211192 IPv4
66.92.142.0/24,AS211192 IPv4
88.216.234.0/24,AS211192 IPv4
66.92.128.0/24,AS211192 IPv4
88.216.56.0/24,AS211192 IPv4
88.216.232.0/24,AS211192 IPv4
82.26.138.0/24,AS211192 IPv4
82.26.92.0/24,AS211192 IPv4
206.206.99.0/24,AS211192 IPv4
89.116.208.0/24,AS211192 IPv4
84.32.173.0/24,AS211192 IPv4
64.113.4.0/24,AS211192 IPv4
216.122.163.0/24,AS211192 IPv4
154.16.203.0/24,AS211192 IPv4
50.114.25.0/24,AS211192 IPv4
94.177.118.0/24,AS211192 IPv4
66.92.129.0/24,AS211192 IPv4
102.165.31.0/24,AS211192 IPv4
217.180.62.0/24,AS211192 IPv4
104.247.152.0/24,AS211192 IPv4
67.227.47.0/24,AS211192 IPv4
206.206.113.0/24,AS211192 IPv4
102.129.136.0/24,AS211192 IPv4
88.216.235.0/24,AS211192 IPv4
50.114.24.0/24,AS211192 IPv4
67.227.45.0/24,AS211192 IPv4
66.92.133.0/24,AS211192 IPv4
82.26.105.0/24,AS211192 IPv4
216.122.175.0/24,AS211192 IPv4
82.21.178.0/24,AS211192 IPv4
205.234.251.0/24,AS211192 IPv4
206.206.116.0/24,AS211192 IPv4
66.92.130.0/24,AS211192 IPv4
66.92.143.0/24,AS211192 IPv4
66.92.131.0/24,AS211192 IPv4
217.180.56.0/24,AS211192 IPv4
82.21.183.0/24,AS211192 IPv4
62.171.249.0/24,AS211192 IPv4
194.15.109.0/24,AS211192 IPv4
102.129.215.0/24,AS211192 IPv4
88.216.233.0/24,AS211192 IPv4
66.92.140.0/24,AS211192 IPv4
