dest_ip,metadata_comment
41.203.242.0/24,AS36902 IPv4
154.70.164.0/22,AS36902 IPv4
41.220.96.0/24,AS36902 IPv4
41.220.109.0/24,AS36902 IPv4
154.70.184.0/22,AS36902 IPv4
41.203.247.0/24,AS36902 IPv4
197.234.12.0/24,AS36902 IPv4
41.220.101.0/24,AS36902 IPv4
41.220.97.0/24,AS36902 IPv4
2c0f:efa0::/32,AS36902 IPv6
41.203.246.0/24,AS36902 IPv4
41.220.96.0/20,AS36902 IPv4
197.234.0.0/20,AS36902 IPv4
197.234.4.0/22,AS36902 IPv4
197.234.8.0/22,AS36902 IPv4
197.234.13.0/24,AS36902 IPv4
154.70.168.0/22,AS36902 IPv4
154.70.180.0/22,AS36902 IPv4
197.234.0.0/22,AS36902 IPv4
154.70.176.0/22,AS36902 IPv4
41.220.110.0/24,AS36902 IPv4
41.203.240.0/23,AS36902 IPv4
41.203.255.0/24,AS36902 IPv4
41.203.251.0/24,AS36902 IPv4
41.220.98.0/24,AS36902 IPv4
154.70.188.0/22,AS36902 IPv4
196.46.148.0/24,AS36902 IPv4
41.203.252.0/24,AS36902 IPv4
41.220.111.0/24,AS36902 IPv4
41.203.240.0/20,AS36902 IPv4
196.46.149.0/24,AS36902 IPv4
197.234.14.0/24,AS36902 IPv4
154.70.172.0/22,AS36902 IPv4
196.46.148.0/22,AS36902 IPv4
154.70.160.0/24,AS36902 IPv4
41.203.254.0/24,AS36902 IPv4
41.203.253.0/24,AS36902 IPv4
154.70.163.0/24,AS36902 IPv4
41.220.104.0/24,AS36902 IPv4
154.70.160.0/19,AS36902 IPv4
41.220.100.0/24,AS36902 IPv4
