dest_ip,metadata_comment
2a07:d887:2800::/40,AS43357 IPv6
2a07:d887:ef00::/40,AS43357 IPv6
2a07:d887:c100::/40,AS43357 IPv6
103.136.147.0/24,AS43357 IPv4
2a07:d887:4500::/40,AS43357 IPv6
2a07:d887:c900::/40,AS43357 IPv6
2a07:d887:5600::/40,AS43357 IPv6
2a07:d887:aa00::/40,AS43357 IPv6
2a07:d887:b600::/40,AS43357 IPv6
2a07:d887:7b00::/40,AS43357 IPv6
2a07:d887:9200::/40,AS43357 IPv6
2a07:d887:7200::/40,AS43357 IPv6
2a07:d887:7900::/40,AS43357 IPv6
2a07:d887:4900::/40,AS43357 IPv6
2a07:fe00:1::/48,AS43357 IPv6
2a07:d887:1900::/40,AS43357 IPv6
2a07:d887:3d00::/40,AS43357 IPv6
2a07:d887:3000::/40,AS43357 IPv6
2a07:d887:7400::/40,AS43357 IPv6
2a07:d887:ac00::/40,AS43357 IPv6
45.130.21.0/24,AS43357 IPv4
2a07:d887:c800::/40,AS43357 IPv6
2a07:d887:5900::/40,AS43357 IPv6
2a07:d887:4a00::/40,AS43357 IPv6
45.130.23.0/24,AS43357 IPv4
2a07:d887:a400::/40,AS43357 IPv6
2a07:d887:1100::/40,AS43357 IPv6
2a07:d887:ab00::/40,AS43357 IPv6
2a07:d887:a800::/40,AS43357 IPv6
2a07:d887:cf00::/40,AS43357 IPv6
2a07:d887:e200::/40,AS43357 IPv6
2a07:d887:300::/40,AS43357 IPv6
2a07:d887:e00::/40,AS43357 IPv6
2a07:d887:f100::/40,AS43357 IPv6
176.113.68.0/24,AS43357 IPv4
2a07:d887:600::/40,AS43357 IPv6
2a07:d887:7a00::/40,AS43357 IPv6
2a07:d887:3300::/40,AS43357 IPv6
2a07:d887:b700::/40,AS43357 IPv6
2a07:d887:1300::/40,AS43357 IPv6
2a07:d887:cb00::/40,AS43357 IPv6
2a07:d887:7f00::/40,AS43357 IPv6
2a07:d887:5c00::/40,AS43357 IPv6
2a07:d887:6300::/40,AS43357 IPv6
2a07:d887:df00::/40,AS43357 IPv6
2a07:d887:4c00::/40,AS43357 IPv6
2a07:d887:5800::/40,AS43357 IPv6
2a07:d887:ee00::/40,AS43357 IPv6
2a07:d887:1200::/40,AS43357 IPv6
2a07:d887:cc00::/40,AS43357 IPv6
2a07:d887:c300::/40,AS43357 IPv6
2a07:d887:7c00::/40,AS43357 IPv6
2a07:d887:4100::/40,AS43357 IPv6
2a07:d887:4f00::/40,AS43357 IPv6
185.184.220.0/24,AS43357 IPv4
2a07:d887:e400::/40,AS43357 IPv6
2a07:d887:f200::/40,AS43357 IPv6
2a07:d887:ad00::/40,AS43357 IPv6
2a07:d887:8c00::/40,AS43357 IPv6
2a07:d887:b400::/40,AS43357 IPv6
2a07:d887:3600::/40,AS43357 IPv6
2a07:d887:5a00::/40,AS43357 IPv6
2a07:d887:a00::/40,AS43357 IPv6
2a07:d887:3b00::/40,AS43357 IPv6
2a07:d887:9300::/40,AS43357 IPv6
2a07:d887:3500::/40,AS43357 IPv6
2a07:d887:4e00::/40,AS43357 IPv6
2a07:d887:1600::/40,AS43357 IPv6
2a07:d880:2::/48,AS43357 IPv6
2a07:d887:5700::/40,AS43357 IPv6
