dest_ip,metadata_comment
216.18.20.0/22,AS11831 IPv4
162.244.237.0/24,AS11831 IPv4
162.221.207.0/24,AS11831 IPv4
71.19.243.0/24,AS11831 IPv4
2a11:840:31::/48,AS11831 IPv6
74.3.171.0/24,AS11831 IPv4
74.3.166.0/24,AS11831 IPv4
2605:80:20::/48,AS11831 IPv6
71.19.241.0/24,AS11831 IPv4
74.3.174.0/24,AS11831 IPv4
209.17.190.0/23,AS11831 IPv4
2605:80:7::/48,AS11831 IPv6
71.19.247.0/24,AS11831 IPv4
23.111.77.0/24,AS11831 IPv4
71.19.250.0/24,AS11831 IPv4
162.221.202.0/24,AS11831 IPv4
162.221.203.0/24,AS11831 IPv4
162.244.236.0/24,AS11831 IPv4
23.111.76.0/24,AS11831 IPv4
162.244.238.0/24,AS11831 IPv4
2605:80:8::/48,AS11831 IPv6
71.19.245.0/24,AS11831 IPv4
162.244.239.0/24,AS11831 IPv4
74.3.173.0/24,AS11831 IPv4
74.3.162.0/24,AS11831 IPv4
71.19.253.0/24,AS11831 IPv4
2605:80:21::/48,AS11831 IPv6
162.221.204.0/24,AS11831 IPv4
74.3.163.0/24,AS11831 IPv4
71.19.254.0/24,AS11831 IPv4
71.19.246.0/24,AS11831 IPv4
71.19.240.0/24,AS11831 IPv4
71.19.249.0/24,AS11831 IPv4
162.221.201.0/24,AS11831 IPv4
71.19.255.0/24,AS11831 IPv4
162.221.206.0/24,AS11831 IPv4
2605:80:19::/48,AS11831 IPv6
71.19.244.0/24,AS11831 IPv4
74.3.175.0/24,AS11831 IPv4
74.3.160.0/24,AS11831 IPv4
162.221.200.0/24,AS11831 IPv4
209.17.170.0/23,AS11831 IPv4
74.3.165.0/24,AS11831 IPv4
23.111.79.0/24,AS11831 IPv4
162.221.205.0/24,AS11831 IPv4
74.3.167.0/24,AS11831 IPv4
74.3.168.0/24,AS11831 IPv4
2605:80:18::/48,AS11831 IPv6
209.139.208.0/23,AS11831 IPv4
23.111.78.0/24,AS11831 IPv4
71.19.252.0/24,AS11831 IPv4
71.19.248.0/24,AS11831 IPv4
71.19.242.0/24,AS11831 IPv4
2605:80:22::/48,AS11831 IPv6
71.19.251.0/24,AS11831 IPv4
74.3.164.0/24,AS11831 IPv4
209.17.150.0/23,AS11831 IPv4
74.3.172.0/24,AS11831 IPv4
2605:80:6::/48,AS11831 IPv6
209.17.186.0/24,AS11831 IPv4
74.3.161.0/24,AS11831 IPv4
