dest_ip,metadata_comment
2402:e940:d0::/44,AS132088 IPv6
2402:e940:90::/44,AS132088 IPv6
2402:e940:100::/44,AS132088 IPv6
2402:e940:c0::/44,AS132088 IPv6
2402:e940:120::/44,AS132088 IPv6
2402:e940:40::/44,AS132088 IPv6
2402:e940:20::/44,AS132088 IPv6
2402:e940:60::/44,AS132088 IPv6
2402:e940:30::/44,AS132088 IPv6
2402:e940:a0::/44,AS132088 IPv6
2402:e940:110::/44,AS132088 IPv6
2402:e940:70::/44,AS132088 IPv6
2402:e940:b0::/44,AS132088 IPv6
2402:e940:e0::/44,AS132088 IPv6
2402:e940:f0::/44,AS132088 IPv6
2402:e940:80::/44,AS132088 IPv6
