dest_ip,metadata_comment
150.241.82.0/24,AS207957 IPv4
94.156.154.0/24,AS207957 IPv4
144.31.218.0/24,AS207957 IPv4
193.23.200.0/24,AS207957 IPv4
193.23.202.0/24,AS207957 IPv4
193.163.203.0/24,AS207957 IPv4
144.31.82.0/24,AS207957 IPv4
144.31.216.0/24,AS207957 IPv4
217.119.129.0/24,AS207957 IPv4
91.196.32.0/24,AS207957 IPv4
144.31.214.0/24,AS207957 IPv4
144.31.217.0/24,AS207957 IPv4
80.66.89.0/24,AS207957 IPv4
144.31.222.0/24,AS207957 IPv4
2a01:ecc0:3c0::/42,AS207957 IPv6
2a01:ecc0:2c1::/48,AS207957 IPv6
144.31.107.0/24,AS207957 IPv4
144.31.213.0/24,AS207957 IPv4
80.66.81.0/24,AS207957 IPv4
144.31.188.0/24,AS207957 IPv4
89.169.13.0/24,AS207957 IPv4
193.151.108.0/24,AS207957 IPv4
2a01:ecc0:400::/42,AS207957 IPv6
2a01:ecc0:bc0::/42,AS207957 IPv6
185.170.153.0/24,AS207957 IPv4
213.176.72.0/24,AS207957 IPv4
2a01:ecc0:540::/42,AS207957 IPv6
193.23.195.0/24,AS207957 IPv4
178.250.186.0/24,AS207957 IPv4
144.31.219.0/24,AS207957 IPv4
77.239.107.0/24,AS207957 IPv4
64.188.98.0/24,AS207957 IPv4
89.169.12.0/24,AS207957 IPv4
94.156.181.0/24,AS207957 IPv4
144.31.189.0/24,AS207957 IPv4
64.188.90.0/24,AS207957 IPv4
2a01:ecc0:500::/42,AS207957 IPv6
2a01:ecc0:b40::/42,AS207957 IPv6
64.188.89.0/24,AS207957 IPv4
144.31.215.0/24,AS207957 IPv4
185.170.154.0/24,AS207957 IPv4
146.19.128.0/24,AS207957 IPv4
64.188.127.0/24,AS207957 IPv4
2a01:ecc0:480::/42,AS207957 IPv6
144.31.108.0/24,AS207957 IPv4
91.196.35.0/24,AS207957 IPv4
80.66.85.0/24,AS207957 IPv4
45.149.235.0/24,AS207957 IPv4
94.156.155.0/24,AS207957 IPv4
213.176.73.0/24,AS207957 IPv4
144.31.93.0/24,AS207957 IPv4
193.23.201.0/24,AS207957 IPv4
2a01:ecc0:b00::/42,AS207957 IPv6
91.196.34.0/24,AS207957 IPv4
213.21.237.0/24,AS207957 IPv4
94.156.180.0/24,AS207957 IPv4
144.31.136.0/24,AS207957 IPv4
91.196.33.0/24,AS207957 IPv4
144.31.83.0/24,AS207957 IPv4
150.241.83.0/24,AS207957 IPv4
2a01:ecc0:b80::/42,AS207957 IPv6
2a01:ecc0:4c0::/42,AS207957 IPv6
