dest_ip,metadata_comment
199.168.112.0/22,AS32181 IPv4
209.212.144.0/20,AS32181 IPv4
158.51.98.0/23,AS32181 IPv4
70.32.0.0/21,AS32181 IPv4
66.252.30.0/24,AS32181 IPv4
173.239.204.0/24,AS32181 IPv4
2604:2700::/32,AS32181 IPv6
66.180.134.0/23,AS32181 IPv4
64.29.92.0/24,AS32181 IPv4
102.165.34.0/24,AS32181 IPv4
89.116.91.0/24,AS32181 IPv4
181.214.77.0/24,AS32181 IPv4
5.252.163.0/24,AS32181 IPv4
45.41.204.0/22,AS32181 IPv4
2607:adc0::/32,AS32181 IPv6
45.84.215.0/24,AS32181 IPv4
213.21.235.0/24,AS32181 IPv4
45.95.72.0/22,AS32181 IPv4
66.252.24.0/24,AS32181 IPv4
66.252.28.0/24,AS32181 IPv4
193.203.28.0/22,AS32181 IPv4
199.168.116.0/22,AS32181 IPv4
63.208.74.0/24,AS32181 IPv4
154.16.148.0/24,AS32181 IPv4
169.197.131.0/24,AS32181 IPv4
199.101.192.0/24,AS32181 IPv4
174.141.234.0/24,AS32181 IPv4
2602:fd24::/40,AS32181 IPv6
191.96.62.0/24,AS32181 IPv4
213.21.241.0/24,AS32181 IPv4
98.159.224.0/24,AS32181 IPv4
38.91.56.0/22,AS32181 IPv4
66.180.140.0/24,AS32181 IPv4
66.55.88.0/21,AS32181 IPv4
66.180.136.0/24,AS32181 IPv4
2602:fea7:e00::/40,AS32181 IPv6
102.129.175.0/24,AS32181 IPv4
64.224.19.0/24,AS32181 IPv4
181.214.146.0/24,AS32181 IPv4
93.120.104.0/21,AS32181 IPv4
104.165.66.0/24,AS32181 IPv4
104.234.146.0/24,AS32181 IPv4
69.39.224.0/20,AS32181 IPv4
195.20.99.0/24,AS32181 IPv4
66.55.80.0/21,AS32181 IPv4
102.129.172.0/24,AS32181 IPv4
154.6.14.0/24,AS32181 IPv4
185.130.63.0/24,AS32181 IPv4
64.224.16.0/24,AS32181 IPv4
181.214.157.0/24,AS32181 IPv4
45.39.44.0/24,AS32181 IPv4
130.185.239.0/24,AS32181 IPv4
93.120.100.0/22,AS32181 IPv4
216.38.0.0/19,AS32181 IPv4
104.234.23.0/24,AS32181 IPv4
2604:2700:100::/40,AS32181 IPv6
2001:1850::/32,AS32181 IPv6
174.141.224.0/22,AS32181 IPv4
69.65.0.0/18,AS32181 IPv4
23.163.144.0/24,AS32181 IPv4
