dest_ip,metadata_comment
173.249.2.0/23,AS51167 IPv4
193.164.131.0/24,AS51167 IPv4
207.180.206.0/23,AS51167 IPv4
185.222.240.0/23,AS51167 IPv4
167.86.94.0/23,AS51167 IPv4
185.211.6.0/24,AS51167 IPv4
185.137.122.0/24,AS51167 IPv4
144.91.108.0/23,AS51167 IPv4
77.237.240.0/21,AS51167 IPv4
81.17.96.0/22,AS51167 IPv4
144.91.100.0/23,AS51167 IPv4
161.97.118.0/23,AS51167 IPv4
164.68.116.0/23,AS51167 IPv4
95.111.234.0/23,AS51167 IPv4
147.93.160.0/22,AS51167 IPv4
213.199.48.0/20,AS51167 IPv4
207.180.214.0/23,AS51167 IPv4
207.180.230.0/23,AS51167 IPv4
81.0.220.0/23,AS51167 IPv4
62.171.172.0/23,AS51167 IPv4
144.91.90.0/23,AS51167 IPv4
94.250.201.0/24,AS51167 IPv4
194.60.87.0/24,AS51167 IPv4
194.146.13.0/24,AS51167 IPv4
5.189.128.0/20,AS51167 IPv4
185.2.100.0/22,AS51167 IPv4
167.86.104.0/23,AS51167 IPv4
91.205.172.0/22,AS51167 IPv4
80.241.210.0/23,AS51167 IPv4
194.163.128.0/18,AS51167 IPv4
144.91.88.0/23,AS51167 IPv4
213.136.70.0/23,AS51167 IPv4
193.46.243.0/24,AS51167 IPv4
45.151.123.0/24,AS51167 IPv4
100.42.184.0/21,AS51167 IPv4
144.91.78.0/23,AS51167 IPv4
195.88.87.0/24,AS51167 IPv4
37.60.224.0/20,AS51167 IPv4
195.7.4.0/23,AS51167 IPv4
162.244.28.0/22,AS51167 IPv4
185.197.250.0/23,AS51167 IPv4
31.220.88.0/21,AS51167 IPv4
95.111.232.0/23,AS51167 IPv4
161.97.122.0/23,AS51167 IPv4
38.242.208.0/20,AS51167 IPv4
162.244.24.0/22,AS51167 IPv4
185.252.234.0/23,AS51167 IPv4
161.97.74.0/23,AS51167 IPv4
62.171.188.0/23,AS51167 IPv4
198.7.120.0/21,AS51167 IPv4
194.60.201.0/24,AS51167 IPv4
62.171.148.0/23,AS51167 IPv4
178.238.226.0/23,AS51167 IPv4
45.149.206.0/23,AS51167 IPv4
161.97.100.0/23,AS51167 IPv4
185.190.140.0/24,AS51167 IPv4
185.135.137.0/24,AS51167 IPv4
144.91.104.0/23,AS51167 IPv4
185.177.116.0/24,AS51167 IPv4
185.213.27.0/24,AS51167 IPv4
193.200.241.0/24,AS51167 IPv4
161.97.96.0/23,AS51167 IPv4
167.86.68.0/23,AS51167 IPv4
213.136.86.0/23,AS51167 IPv4
161.97.106.0/23,AS51167 IPv4
134.255.180.0/22,AS51167 IPv4
207.180.234.0/23,AS51167 IPv4
144.91.110.0/23,AS51167 IPv4
85.190.240.0/22,AS51167 IPv4
95.111.248.0/23,AS51167 IPv4
62.171.142.0/23,AS51167 IPv4
94.250.202.0/24,AS51167 IPv4
207.180.244.0/23,AS51167 IPv4
95.111.246.0/23,AS51167 IPv4
167.86.112.0/23,AS51167 IPv4
207.180.238.0/23,AS51167 IPv4
84.54.23.0/24,AS51167 IPv4
89.147.100.0/24,AS51167 IPv4
167.86.72.0/23,AS51167 IPv4
185.192.96.0/23,AS51167 IPv4
164.68.124.0/23,AS51167 IPv4
207.180.196.0/23,AS51167 IPv4
167.86.78.0/23,AS51167 IPv4
80.241.208.0/23,AS51167 IPv4
155.133.22.0/23,AS51167 IPv4
62.84.176.0/20,AS51167 IPv4
45.159.222.0/23,AS51167 IPv4
185.202.223.0/24,AS51167 IPv4
207.180.220.0/23,AS51167 IPv4
161.97.116.0/23,AS51167 IPv4
167.86.116.0/23,AS51167 IPv4
185.213.25.0/24,AS51167 IPv4
144.91.114.0/23,AS51167 IPv4
185.185.80.0/24,AS51167 IPv4
176.57.188.0/24,AS51167 IPv4
173.249.50.0/23,AS51167 IPv4
161.97.102.0/23,AS51167 IPv4
149.102.144.0/21,AS51167 IPv4
149.102.152.0/21,AS51167 IPv4
178.238.232.0/23,AS51167 IPv4
207.180.248.0/23,AS51167 IPv4
161.97.68.0/23,AS51167 IPv4
2.58.83.0/24,AS51167 IPv4
144.91.124.0/23,AS51167 IPv4
45.92.10.0/23,AS51167 IPv4
85.190.254.0/24,AS51167 IPv4
185.203.216.0/23,AS51167 IPv4
62.171.182.0/23,AS51167 IPv4
173.249.30.0/23,AS51167 IPv4
173.249.24.0/23,AS51167 IPv4
161.97.104.0/23,AS51167 IPv4
176.57.150.0/24,AS51167 IPv4
178.238.230.0/23,AS51167 IPv4
207.180.204.0/23,AS51167 IPv4
144.91.68.0/23,AS51167 IPv4
45.85.249.0/24,AS51167 IPv4
213.199.32.0/20,AS51167 IPv4
2.58.82.0/24,AS51167 IPv4
62.171.154.0/23,AS51167 IPv4
173.212.224.0/20,AS51167 IPv4
144.91.80.0/23,AS51167 IPv4
79.143.180.0/23,AS51167 IPv4
178.238.236.0/23,AS51167 IPv4
161.97.78.0/23,AS51167 IPv4
167.86.118.0/23,AS51167 IPv4
45.141.122.0/24,AS51167 IPv4
164.68.104.0/23,AS51167 IPv4
194.195.87.0/24,AS51167 IPv4
89.116.24.0/21,AS51167 IPv4
158.220.96.0/20,AS51167 IPv4
164.68.122.0/23,AS51167 IPv4
86.48.6.0/23,AS51167 IPv4
207.180.250.0/23,AS51167 IPv4
86.48.0.0/22,AS51167 IPv4
80.241.220.0/23,AS51167 IPv4
45.92.8.0/23,AS51167 IPv4
45.85.250.0/24,AS51167 IPv4
45.151.122.0/24,AS51167 IPv4
185.198.27.0/24,AS51167 IPv4
2a02:c206::/32,AS51167 IPv6
