dest_ip,metadata_comment
154.195.123.0/24,AS62240 IPv4
154.90.143.0/24,AS62240 IPv4
2a0b:f302:430::/48,AS62240 IPv6
81.22.39.0/24,AS62240 IPv4
194.190.90.0/24,AS62240 IPv4
2a0b:f304:400::/48,AS62240 IPv6
45.141.168.0/23,AS62240 IPv4
216.170.96.0/22,AS62240 IPv4
2a0b:9b00:43e::/48,AS62240 IPv6
2a0f:93c1:16::/48,AS62240 IPv6
2a0f:9443:39::/48,AS62240 IPv6
2a10:4dc0:402::/48,AS62240 IPv6
2a0b:f300:4d5::/48,AS62240 IPv6
154.196.58.0/24,AS62240 IPv4
2a0b:f301:407::/48,AS62240 IPv6
166.1.28.0/24,AS62240 IPv4
154.194.109.0/24,AS62240 IPv4
194.156.224.0/24,AS62240 IPv4
2a0b:f304:462::/48,AS62240 IPv6
5.57.210.0/24,AS62240 IPv4
62.233.33.0/24,AS62240 IPv4
154.194.67.0/24,AS62240 IPv4
109.94.216.0/24,AS62240 IPv4
2a0b:f300:4e4::/48,AS62240 IPv6
2a0f:93c1:3a::/48,AS62240 IPv6
2a14:100::/32,AS62240 IPv6
2a0f:9443:38::/48,AS62240 IPv6
2a0a:39c0:8001::/48,AS62240 IPv6
2a0f:93c1:1f::/48,AS62240 IPv6
2a0f:93c1:b::/48,AS62240 IPv6
154.194.4.0/24,AS62240 IPv4
2a0f:93c1:31::/48,AS62240 IPv6
2a0b:f304:44b::/48,AS62240 IPv6
80.242.62.0/24,AS62240 IPv4
46.3.149.0/24,AS62240 IPv4
162.120.68.0/22,AS62240 IPv4
2a0f:93c1:27::/48,AS62240 IPv6
2a0b:f300:502::/48,AS62240 IPv6
192.177.45.0/24,AS62240 IPv4
2a0b:f301:450::/48,AS62240 IPv6
45.146.55.0/24,AS62240 IPv4
155.133.5.0/24,AS62240 IPv4
2a0b:f300:408::/48,AS62240 IPv6
154.195.129.0/24,AS62240 IPv4
154.196.61.0/24,AS62240 IPv4
2a0b:f303:400::/48,AS62240 IPv6
185.100.158.0/24,AS62240 IPv4
2a0b:f300:4e6::/48,AS62240 IPv6
185.245.82.0/24,AS62240 IPv4
195.208.54.0/24,AS62240 IPv4
2a0b:f300:4d2::/48,AS62240 IPv6
156.229.27.0/24,AS62240 IPv4
166.1.39.0/24,AS62240 IPv4
193.228.131.0/24,AS62240 IPv4
212.193.183.0/24,AS62240 IPv4
154.194.95.0/24,AS62240 IPv4
77.91.118.0/24,AS62240 IPv4
194.104.227.0/24,AS62240 IPv4
2a0b:f301:434::/48,AS62240 IPv6
185.179.198.0/24,AS62240 IPv4
2a0c:19c0:8010::/48,AS62240 IPv6
37.140.255.0/24,AS62240 IPv4
72.9.255.0/24,AS62240 IPv4
166.1.26.0/24,AS62240 IPv4
2a0a:39c0:4054::/48,AS62240 IPv6
198.102.9.0/24,AS62240 IPv4
166.1.180.0/24,AS62240 IPv4
166.1.148.0/24,AS62240 IPv4
2a0a:39c0:4048::/48,AS62240 IPv6
176.106.137.0/24,AS62240 IPv4
2a0d:5082:8::/48,AS62240 IPv6
2604:ea80:1860::/43,AS62240 IPv6
62.3.2.0/24,AS62240 IPv4
2a0a:54c1:52::/48,AS62240 IPv6
46.232.35.0/24,AS62240 IPv4
194.190.178.0/24,AS62240 IPv4
2a0d:5082:4d::/48,AS62240 IPv6
2a06:bdc0:1a30::/44,AS62240 IPv6
213.209.153.0/24,AS62240 IPv4
2a0b:9b00:421::/48,AS62240 IPv6
2a10:4dc0:41c::/48,AS62240 IPv6
45.146.26.0/24,AS62240 IPv4
2a0b:f302:44d::/48,AS62240 IPv6
195.19.209.0/24,AS62240 IPv4
46.232.33.0/24,AS62240 IPv4
77.91.79.0/24,AS62240 IPv4
195.69.162.0/24,AS62240 IPv4
2a0a:39c0:802c::/48,AS62240 IPv6
2604:ea80:1880::/43,AS62240 IPv6
69.166.192.0/23,AS62240 IPv4
142.252.83.0/24,AS62240 IPv4
2a0a:54c1:1::/48,AS62240 IPv6
185.128.41.0/24,AS62240 IPv4
193.160.218.0/24,AS62240 IPv4
2a0b:f303:44f::/48,AS62240 IPv6
2a0c:19c0:801c::/48,AS62240 IPv6
154.194.104.0/24,AS62240 IPv4
5.180.210.0/24,AS62240 IPv4
195.208.52.0/24,AS62240 IPv4
64.22.82.0/24,AS62240 IPv4
193.107.20.0/24,AS62240 IPv4
166.1.112.0/24,AS62240 IPv4
2a0a:39c0:4039::/48,AS62240 IPv6
2a0a:39c0::/32,AS62240 IPv6
2a0f:93c1:6::/48,AS62240 IPv6
154.195.170.0/24,AS62240 IPv4
2a0b:f302:458::/48,AS62240 IPv6
2a0b:f302:420::/48,AS62240 IPv6
62.204.38.0/24,AS62240 IPv4
2a0b:f300:410::/48,AS62240 IPv6
154.194.119.0/24,AS62240 IPv4
2a0a:39c0:4049::/48,AS62240 IPv6
154.195.99.0/24,AS62240 IPv4
2a0b:f300:40e::/48,AS62240 IPv6
92.119.17.0/24,AS62240 IPv4
166.1.27.0/24,AS62240 IPv4
2a0b:f302:427::/48,AS62240 IPv6
146.19.126.0/24,AS62240 IPv4
2a0f:93c1::/48,AS62240 IPv6
2a0b:f303:433::/48,AS62240 IPv6
103.152.17.0/24,AS62240 IPv4
2a0b:f302:415::/48,AS62240 IPv6
85.208.11.0/24,AS62240 IPv4
2a10:4dc0:418::/48,AS62240 IPv6
2a0b:f303:421::/48,AS62240 IPv6
46.149.132.0/24,AS62240 IPv4
2a0f:9443:2b::/48,AS62240 IPv6
2a0a:39c0:8017::/48,AS62240 IPv6
2a0b:f303:43b::/48,AS62240 IPv6
2a0b:f300:4ca::/48,AS62240 IPv6
146.255.186.0/24,AS62240 IPv4
45.250.24.0/24,AS62240 IPv4
91.212.169.0/24,AS62240 IPv4
199.48.181.0/24,AS62240 IPv4
195.208.119.0/24,AS62240 IPv4
45.192.41.0/24,AS62240 IPv4
185.141.56.0/23,AS62240 IPv4
2a0b:f302:408::/48,AS62240 IPv6
166.1.51.0/24,AS62240 IPv4
2a0b:f303:422::/48,AS62240 IPv6
146.19.64.0/24,AS62240 IPv4
154.195.0.0/24,AS62240 IPv4
46.232.36.0/24,AS62240 IPv4
2a0f:93c1:36::/48,AS62240 IPv6
2a0d:5082:13::/48,AS62240 IPv6
82.117.93.0/24,AS62240 IPv4
142.252.104.0/24,AS62240 IPv4
62.182.99.0/24,AS62240 IPv4
166.1.156.0/24,AS62240 IPv4
75.127.100.0/24,AS62240 IPv4
2a0b:f303:42d::/48,AS62240 IPv6
212.192.37.0/24,AS62240 IPv4
2a0b:f304:43d::/48,AS62240 IPv6
2a0f:9443:f::/48,AS62240 IPv6
166.1.134.0/24,AS62240 IPv4
2a10:4dc0:429::/48,AS62240 IPv6
46.232.42.0/24,AS62240 IPv4
2a0f:93c1:4c::/48,AS62240 IPv6
154.195.128.0/24,AS62240 IPv4
45.80.221.0/24,AS62240 IPv4
154.195.131.0/24,AS62240 IPv4
82.117.90.0/24,AS62240 IPv4
176.123.184.0/24,AS62240 IPv4
2a0b:f300:50f::/48,AS62240 IPv6
45.159.125.0/24,AS62240 IPv4
2a0b:9b00:431::/48,AS62240 IPv6
154.195.103.0/24,AS62240 IPv4
185.198.190.0/24,AS62240 IPv4
45.152.138.0/24,AS62240 IPv4
2a0f:9441:3d::/48,AS62240 IPv6
154.223.210.0/24,AS62240 IPv4
5.42.218.0/24,AS62240 IPv4
193.228.129.0/24,AS62240 IPv4
