dest_ip,metadata_comment
31.14.104.0/21,AS57269 IPv4
188.26.192.0/21,AS57269 IPv4
86.105.120.0/21,AS57269 IPv4
89.38.168.0/21,AS57269 IPv4
176.126.176.0/20,AS57269 IPv4
79.112.0.0/15,AS57269 IPv4
89.41.152.0/21,AS57269 IPv4
86.127.224.0/19,AS57269 IPv4
89.47.204.0/22,AS57269 IPv4
77.81.8.0/21,AS57269 IPv4
93.118.192.0/18,AS57269 IPv4
188.240.76.0/22,AS57269 IPv4
91.232.81.0/24,AS57269 IPv4
2a0c:5a80::/29,AS57269 IPv6
194.55.169.0/24,AS57269 IPv4
79.112.0.0/16,AS57269 IPv4
89.46.48.0/21,AS57269 IPv4
94.176.152.0/21,AS57269 IPv4
188.26.200.0/21,AS57269 IPv4
188.26.216.0/21,AS57269 IPv4
93.118.80.0/20,AS57269 IPv4
188.26.208.0/21,AS57269 IPv4
79.116.0.0/16,AS57269 IPv4
93.115.64.0/21,AS57269 IPv4
89.43.176.0/22,AS57269 IPv4
89.34.208.0/21,AS57269 IPv4
89.45.96.0/20,AS57269 IPv4
92.114.112.0/20,AS57269 IPv4
89.46.56.0/22,AS57269 IPv4
188.241.224.0/20,AS57269 IPv4
31.14.192.0/21,AS57269 IPv4
79.116.0.0/15,AS57269 IPv4
185.105.36.0/22,AS57269 IPv4
188.26.192.0/19,AS57269 IPv4
