dest_ip,metadata_comment
153.51.50.0/24,AS214366 IPv4
194.147.140.0/24,AS214366 IPv4
2a07:cec0:4100::/48,AS214366 IPv6
153.51.38.0/24,AS214366 IPv4
153.51.45.0/24,AS214366 IPv4
153.51.40.0/24,AS214366 IPv4
153.51.32.0/24,AS214366 IPv4
153.51.43.0/24,AS214366 IPv4
153.51.39.0/24,AS214366 IPv4
153.51.42.0/24,AS214366 IPv4
153.51.47.0/24,AS214366 IPv4
153.51.48.0/24,AS214366 IPv4
153.51.37.0/24,AS214366 IPv4
153.51.34.0/24,AS214366 IPv4
153.51.49.0/24,AS214366 IPv4
185.244.29.0/24,AS214366 IPv4
46.70.192.0/24,AS214366 IPv4
153.51.51.0/24,AS214366 IPv4
153.51.41.0/24,AS214366 IPv4
153.51.35.0/24,AS214366 IPv4
153.51.46.0/24,AS214366 IPv4
157.173.24.0/24,AS214366 IPv4
153.51.36.0/24,AS214366 IPv4
153.51.44.0/24,AS214366 IPv4
153.51.33.0/24,AS214366 IPv4
