dest_ip,metadata_comment
23.173.88.0/24,AS394256 IPv4
104.250.160.0/24,AS394256 IPv4
206.123.136.0/23,AS394256 IPv4
2602:f95a::/36,AS394256 IPv6
192.30.88.0/24,AS394256 IPv4
104.193.132.0/24,AS394256 IPv4
172.111.239.0/24,AS394256 IPv4
2606:9580:89::/48,AS394256 IPv6
193.188.3.0/24,AS394256 IPv4
38.240.227.0/24,AS394256 IPv4
2606:9580:438::/48,AS394256 IPv6
193.188.14.0/24,AS394256 IPv4
193.188.15.0/24,AS394256 IPv4
2606:9580:ff03::/48,AS394256 IPv6
2606:9580:300::/40,AS394256 IPv6
38.88.125.0/24,AS394256 IPv4
38.240.225.0/24,AS394256 IPv4
172.111.142.0/23,AS394256 IPv4
2606:9580:fffa::/48,AS394256 IPv6
193.188.2.0/24,AS394256 IPv4
38.88.124.0/24,AS394256 IPv4
38.240.224.0/24,AS394256 IPv4
2606:9580::/40,AS394256 IPv6
2606:9580:100::/40,AS394256 IPv6
2606:9580:101::/48,AS394256 IPv6
23.83.208.0/21,AS394256 IPv4
2606:9580:104::/48,AS394256 IPv6
104.193.135.0/24,AS394256 IPv4
2606:9580:400::/40,AS394256 IPv6
38.240.226.0/24,AS394256 IPv4
192.30.88.0/23,AS394256 IPv4
