dest_ip,metadata_comment
2400:ddc0:c000::/36,AS4785 IPv6
203.96.239.0/24,AS4785 IPv4
103.19.2.0/24,AS4785 IPv4
103.88.46.0/24,AS4785 IPv4
103.88.47.0/24,AS4785 IPv4
103.19.0.0/24,AS4785 IPv4
203.96.238.0/24,AS4785 IPv4
2a06:5040:10::/48,AS4785 IPv6
2400:ddc0:d000::/36,AS4785 IPv6
45.142.165.0/24,AS4785 IPv4
194.104.144.0/24,AS4785 IPv4
2403:ac80::/32,AS4785 IPv6
202.5.220.0/24,AS4785 IPv4
45.80.189.0/24,AS4785 IPv4
45.14.106.0/24,AS4785 IPv4
104.245.9.0/24,AS4785 IPv4
2a06:5040:13::/48,AS4785 IPv6
45.80.191.0/24,AS4785 IPv4
45.87.94.0/24,AS4785 IPv4
45.116.13.0/24,AS4785 IPv4
185.248.84.0/24,AS4785 IPv4
2403:ac80:88::/48,AS4785 IPv6
45.8.115.0/24,AS4785 IPv4
103.56.55.0/24,AS4785 IPv4
103.88.44.0/24,AS4785 IPv4
2a10:484::/32,AS4785 IPv6
45.116.14.0/24,AS4785 IPv4
2a06:5040:14::/48,AS4785 IPv6
167.88.184.0/24,AS4785 IPv4
2a10:480::/29,AS4785 IPv6
103.19.3.0/24,AS4785 IPv4
45.117.102.0/24,AS4785 IPv4
45.13.199.0/24,AS4785 IPv4
203.96.237.0/24,AS4785 IPv4
45.117.103.0/24,AS4785 IPv4
45.8.221.0/24,AS4785 IPv4
195.245.229.0/24,AS4785 IPv4
45.117.101.0/24,AS4785 IPv4
45.251.241.0/24,AS4785 IPv4
45.8.223.0/24,AS4785 IPv4
167.88.182.0/24,AS4785 IPv4
202.5.222.0/24,AS4785 IPv4
2400:ddc0::/32,AS4785 IPv6
45.14.104.0/24,AS4785 IPv4
45.8.220.0/24,AS4785 IPv4
203.96.236.0/24,AS4785 IPv4
2a06:5040:5::/48,AS4785 IPv6
192.109.232.0/24,AS4785 IPv4
2a10:481::/32,AS4785 IPv6
2400:ddc0:a000::/36,AS4785 IPv6
2400:ddc0:b000::/36,AS4785 IPv6
2401:e9e0:3000::/36,AS4785 IPv6
2a06:5040:11::/48,AS4785 IPv6
2a06:5040:12::/48,AS4785 IPv6
2a10:480::/32,AS4785 IPv6
167.88.183.0/24,AS4785 IPv4
103.201.129.0/24,AS4785 IPv4
103.88.45.0/24,AS4785 IPv4
202.5.221.0/24,AS4785 IPv4
2a10:483::/32,AS4785 IPv6
45.251.240.0/24,AS4785 IPv4
2400:ddc0:1000::/48,AS4785 IPv6
45.14.71.0/24,AS4785 IPv4
