dest_ip,metadata_comment
31.169.123.0/24,AS209854 IPv4
176.223.160.0/24,AS209854 IPv4
62.197.153.0/24,AS209854 IPv4
2a09:a702:d::/48,AS209854 IPv6
82.26.173.0/24,AS209854 IPv4
136.0.219.0/24,AS209854 IPv4
142.111.11.0/24,AS209854 IPv4
136.0.84.0/24,AS209854 IPv4
166.88.108.0/24,AS209854 IPv4
2a09:a702:37::/48,AS209854 IPv6
136.0.112.0/24,AS209854 IPv4
82.29.135.0/24,AS209854 IPv4
2a09:a702:3b::/48,AS209854 IPv6
62.197.152.0/24,AS209854 IPv4
93.120.24.0/24,AS209854 IPv4
82.26.153.0/24,AS209854 IPv4
151.244.60.0/24,AS209854 IPv4
216.246.31.0/24,AS209854 IPv4
2a09:a707:169::/48,AS209854 IPv6
86.104.2.0/24,AS209854 IPv4
142.111.25.0/24,AS209854 IPv4
86.104.213.0/24,AS209854 IPv4
185.197.193.0/24,AS209854 IPv4
176.227.240.0/24,AS209854 IPv4
2a09:a702:31::/48,AS209854 IPv6
151.245.116.0/24,AS209854 IPv4
2a09:a702:1::/48,AS209854 IPv6
31.57.6.0/24,AS209854 IPv4
185.206.59.0/24,AS209854 IPv4
194.26.131.0/24,AS209854 IPv4
2a09:a702:5e::/48,AS209854 IPv6
2a09:a702:3f::/48,AS209854 IPv6
31.42.144.0/24,AS209854 IPv4
102.218.100.0/24,AS209854 IPv4
136.0.228.0/24,AS209854 IPv4
188.208.48.0/24,AS209854 IPv4
136.0.81.0/24,AS209854 IPv4
136.0.212.0/24,AS209854 IPv4
109.160.33.0/24,AS209854 IPv4
23.27.220.0/24,AS209854 IPv4
89.117.41.0/24,AS209854 IPv4
92.62.123.0/24,AS209854 IPv4
142.111.136.0/24,AS209854 IPv4
93.152.206.0/24,AS209854 IPv4
142.111.249.0/24,AS209854 IPv4
89.37.93.0/24,AS209854 IPv4
23.27.255.0/24,AS209854 IPv4
82.29.133.0/24,AS209854 IPv4
2a09:a702:16::/48,AS209854 IPv6
82.24.28.0/24,AS209854 IPv4
85.209.7.0/24,AS209854 IPv4
2a09:a702:11::/48,AS209854 IPv6
62.197.155.0/24,AS209854 IPv4
188.74.130.0/24,AS209854 IPv4
86.38.102.0/24,AS209854 IPv4
82.23.187.0/24,AS209854 IPv4
142.111.10.0/24,AS209854 IPv4
142.111.16.0/24,AS209854 IPv4
89.117.104.0/24,AS209854 IPv4
185.204.92.0/24,AS209854 IPv4
74.49.197.0/24,AS209854 IPv4
2a09:a702:27::/48,AS209854 IPv6
23.27.110.0/24,AS209854 IPv4
194.169.171.0/24,AS209854 IPv4
92.62.122.0/24,AS209854 IPv4
88.218.150.0/24,AS209854 IPv4
2.59.202.0/24,AS209854 IPv4
2a09:a702:4::/48,AS209854 IPv6
2a09:a707:3::/48,AS209854 IPv6
64.79.232.0/24,AS209854 IPv4
203.21.66.0/24,AS209854 IPv4
2a09:a702:1a::/48,AS209854 IPv6
2a09:a702:5c::/48,AS209854 IPv6
2a09:a702:55::/48,AS209854 IPv6
142.111.29.0/24,AS209854 IPv4
2a09:a702:54::/48,AS209854 IPv6
142.111.23.0/24,AS209854 IPv4
85.11.190.0/24,AS209854 IPv4
2a09:a702:68::/48,AS209854 IPv6
178.157.109.0/24,AS209854 IPv4
93.152.209.0/24,AS209854 IPv4
31.57.8.0/24,AS209854 IPv4
91.229.18.0/24,AS209854 IPv4
2a09:a702:62::/48,AS209854 IPv6
92.249.37.0/24,AS209854 IPv4
82.140.187.0/24,AS209854 IPv4
2a09:a707:2::/48,AS209854 IPv6
193.57.94.0/24,AS209854 IPv4
2a09:a702:56::/48,AS209854 IPv6
136.0.49.0/24,AS209854 IPv4
166.88.207.0/24,AS209854 IPv4
74.49.212.0/24,AS209854 IPv4
2a09:a702:af::/48,AS209854 IPv6
2a09:a702:1f::/48,AS209854 IPv6
