dest_ip,metadata_comment
5.181.80.0/24,AS50360 IPv4
78.128.114.0/24,AS50360 IPv4
91.191.221.0/24,AS50360 IPv4
91.148.129.0/24,AS50360 IPv4
79.124.60.0/24,AS50360 IPv4
79.124.59.0/24,AS50360 IPv4
79.124.45.0/24,AS50360 IPv4
2001:67c:15e0::/48,AS50360 IPv6
91.191.220.0/24,AS50360 IPv4
91.191.222.0/24,AS50360 IPv4
91.148.191.0/24,AS50360 IPv4
195.230.24.0/24,AS50360 IPv4
79.124.40.0/24,AS50360 IPv4
195.230.25.0/24,AS50360 IPv4
79.124.49.0/24,AS50360 IPv4
79.124.56.0/24,AS50360 IPv4
91.191.223.0/24,AS50360 IPv4
91.148.128.0/24,AS50360 IPv4
91.148.190.0/24,AS50360 IPv4
79.124.58.0/24,AS50360 IPv4
78.142.49.0/24,AS50360 IPv4
