dest_ip,metadata_comment
2a07:6cc1::/32,AS61098 IPv6
2a07:6cc3:f11::/48,AS61098 IPv6
91.92.224.0/23,AS61098 IPv4
2a07:6cc0:60::/48,AS61098 IPv6
91.92.227.0/24,AS61098 IPv4
151.145.196.0/22,AS61098 IPv4
89.145.160.0/22,AS61098 IPv4
194.182.172.0/22,AS61098 IPv4
138.124.220.0/22,AS61098 IPv4
2a04:c42::/32,AS61098 IPv6
2a07:6cc0:30::/48,AS61098 IPv6
2a07:6cc0:40::/48,AS61098 IPv6
185.19.28.0/22,AS61098 IPv4
159.100.244.0/24,AS61098 IPv4
2a04:c42:f11::/48,AS61098 IPv6
2a04:c45:f11::/48,AS61098 IPv6
159.100.246.0/23,AS61098 IPv4
2a07:6cc0:20::/48,AS61098 IPv6
2a04:c47::/32,AS61098 IPv6
85.217.174.0/23,AS61098 IPv4
194.182.168.0/22,AS61098 IPv4
2a07:6cc3:f12::/48,AS61098 IPv6
91.92.142.0/23,AS61098 IPv4
2a07:6cc0:11::/48,AS61098 IPv6
85.217.172.0/23,AS61098 IPv4
185.150.8.0/22,AS61098 IPv4
2a07:6cc0:50::/48,AS61098 IPv6
2a07:6cc0:71::/48,AS61098 IPv6
2a04:c47:f11::/48,AS61098 IPv6
85.217.184.0/23,AS61098 IPv4
91.92.152.0/23,AS61098 IPv4
2a07:6cc0:12::/48,AS61098 IPv6
91.92.202.0/23,AS61098 IPv4
159.100.240.0/22,AS61098 IPv4
2a07:6cc0:80::/48,AS61098 IPv6
2a04:c41::/32,AS61098 IPv6
2a07:6cc0:31::/48,AS61098 IPv6
2a04:c44:f11::/48,AS61098 IPv6
138.124.216.0/23,AS61098 IPv4
194.182.160.0/22,AS61098 IPv4
2a07:6cc3::/32,AS61098 IPv6
91.92.154.0/23,AS61098 IPv4
194.182.184.0/22,AS61098 IPv4
2a07:6cc0:21::/48,AS61098 IPv6
2a04:c46:f12::/48,AS61098 IPv6
91.92.118.0/23,AS61098 IPv4
194.182.176.0/22,AS61098 IPv4
89.145.166.0/23,AS61098 IPv4
85.217.186.0/23,AS61098 IPv4
2a04:c43:f11::/48,AS61098 IPv6
2a07:6cc1:f11::/48,AS61098 IPv6
194.182.180.0/22,AS61098 IPv4
2a04:c47:f12::/48,AS61098 IPv6
2a04:c43:f12::/48,AS61098 IPv6
91.92.200.0/23,AS61098 IPv4
151.145.192.0/22,AS61098 IPv4
138.124.208.0/22,AS61098 IPv4
159.100.248.0/21,AS61098 IPv4
85.217.160.0/22,AS61098 IPv4
194.182.164.0/22,AS61098 IPv4
138.124.212.0/22,AS61098 IPv4
2a04:c44::/32,AS61098 IPv6
159.100.245.0/24,AS61098 IPv4
2a07:6cc0:10::/48,AS61098 IPv6
194.182.188.0/22,AS61098 IPv4
2a04:c44:f12::/48,AS61098 IPv6
2a07:6cc0:41::/48,AS61098 IPv6
2a07:6cc0:70::/48,AS61098 IPv6
92.39.60.0/22,AS61098 IPv4
2a07:6cc2:f12::/48,AS61098 IPv6
2a07:6cc2::/32,AS61098 IPv6
92.39.56.0/22,AS61098 IPv4
89.145.164.0/23,AS61098 IPv4
2a04:c45::/32,AS61098 IPv6
2a04:c45:f12::/48,AS61098 IPv6
2a04:c46:f11::/48,AS61098 IPv6
2a04:c43::/32,AS61098 IPv6
91.92.140.0/23,AS61098 IPv4
91.92.116.0/23,AS61098 IPv4
2a04:c46::/32,AS61098 IPv6
2a04:c42:f12::/48,AS61098 IPv6
