dest_ip,metadata_comment
199.59.180.0/24,AS63018 IPv4
2605:9f80:2000::/35,AS63018 IPv6
168.81.60.0/22,AS63018 IPv4
64.94.95.0/24,AS63018 IPv4
144.48.107.0/24,AS63018 IPv4
14.1.30.0/24,AS63018 IPv4
193.0.213.0/24,AS63018 IPv4
216.52.25.0/24,AS63018 IPv4
173.234.30.0/24,AS63018 IPv4
199.43.201.0/24,AS63018 IPv4
144.48.105.0/24,AS63018 IPv4
66.23.203.0/24,AS63018 IPv4
172.96.164.0/24,AS63018 IPv4
172.96.167.0/24,AS63018 IPv4
149.57.78.0/23,AS63018 IPv4
173.234.24.0/24,AS63018 IPv4
66.151.242.0/24,AS63018 IPv4
173.239.215.0/24,AS63018 IPv4
64.110.24.0/24,AS63018 IPv4
205.207.150.0/24,AS63018 IPv4
14.1.31.0/24,AS63018 IPv4
162.251.165.0/24,AS63018 IPv4
144.48.104.0/24,AS63018 IPv4
216.52.183.0/24,AS63018 IPv4
104.192.224.0/24,AS63018 IPv4
167.160.90.0/24,AS63018 IPv4
167.160.88.0/24,AS63018 IPv4
144.48.106.0/24,AS63018 IPv4
64.74.160.0/24,AS63018 IPv4
14.1.29.0/24,AS63018 IPv4
103.214.71.0/24,AS63018 IPv4
74.201.73.0/24,AS63018 IPv4
66.23.202.0/24,AS63018 IPv4
196.19.198.0/23,AS63018 IPv4
216.105.169.0/24,AS63018 IPv4
104.192.225.0/24,AS63018 IPv4
45.128.59.0/24,AS63018 IPv4
194.110.173.0/24,AS63018 IPv4
171.22.108.0/24,AS63018 IPv4
205.207.27.0/24,AS63018 IPv4
199.184.215.0/24,AS63018 IPv4
64.74.161.0/24,AS63018 IPv4
167.160.91.0/24,AS63018 IPv4
167.160.89.0/24,AS63018 IPv4
162.251.166.0/24,AS63018 IPv4
103.214.108.0/24,AS63018 IPv4
64.42.180.0/24,AS63018 IPv4
66.23.200.0/24,AS63018 IPv4
167.160.92.0/24,AS63018 IPv4
216.105.171.0/24,AS63018 IPv4
173.234.26.0/24,AS63018 IPv4
168.80.12.0/22,AS63018 IPv4
199.60.101.0/24,AS63018 IPv4
173.234.27.0/24,AS63018 IPv4
2a09:ff00:101::/48,AS63018 IPv6
173.239.253.0/24,AS63018 IPv4
2605:9f80:4000::/35,AS63018 IPv6
64.110.25.0/24,AS63018 IPv4
64.42.177.0/24,AS63018 IPv4
2605:9f80::/35,AS63018 IPv6
173.234.31.0/24,AS63018 IPv4
66.23.207.0/24,AS63018 IPv4
74.201.72.0/24,AS63018 IPv4
104.192.226.0/24,AS63018 IPv4
66.23.201.0/24,AS63018 IPv4
103.214.109.0/24,AS63018 IPv4
74.201.216.0/24,AS63018 IPv4
173.234.28.0/24,AS63018 IPv4
104.237.8.0/24,AS63018 IPv4
2602:f7f8:3::/48,AS63018 IPv6
64.42.181.0/24,AS63018 IPv4
66.23.206.0/24,AS63018 IPv4
157.254.171.0/24,AS63018 IPv4
103.214.110.0/24,AS63018 IPv4
74.201.177.0/24,AS63018 IPv4
74.201.78.0/24,AS63018 IPv4
64.42.182.0/24,AS63018 IPv4
103.214.111.0/24,AS63018 IPv4
164.152.122.0/24,AS63018 IPv4
2605:9f80:a000::/35,AS63018 IPv6
64.42.176.0/24,AS63018 IPv4
167.160.94.0/24,AS63018 IPv4
2605:9f80:8000::/35,AS63018 IPv6
149.57.20.0/23,AS63018 IPv4
206.168.150.0/24,AS63018 IPv4
66.23.204.0/24,AS63018 IPv4
162.251.164.0/24,AS63018 IPv4
172.96.165.0/24,AS63018 IPv4
173.234.25.0/24,AS63018 IPv4
64.42.183.0/24,AS63018 IPv4
169.197.183.0/24,AS63018 IPv4
193.105.95.0/24,AS63018 IPv4
2605:9f80:c000::/34,AS63018 IPv6
2a09:bfc6::/32,AS63018 IPv6
63.251.42.0/24,AS63018 IPv4
167.160.93.0/24,AS63018 IPv4
216.234.128.0/24,AS63018 IPv4
64.110.26.0/24,AS63018 IPv4
64.74.162.0/24,AS63018 IPv4
14.1.28.0/24,AS63018 IPv4
173.234.29.0/24,AS63018 IPv4
162.251.167.0/24,AS63018 IPv4
173.244.63.0/24,AS63018 IPv4
104.192.227.0/24,AS63018 IPv4
216.105.168.0/24,AS63018 IPv4
216.146.25.0/24,AS63018 IPv4
64.42.178.0/24,AS63018 IPv4
64.74.163.0/24,AS63018 IPv4
103.133.191.0/24,AS63018 IPv4
2605:9f80:6000::/35,AS63018 IPv6
64.42.179.0/24,AS63018 IPv4
216.105.170.0/24,AS63018 IPv4
66.23.205.0/24,AS63018 IPv4
64.110.27.0/24,AS63018 IPv4
172.96.166.0/24,AS63018 IPv4
23.158.224.0/24,AS63018 IPv4
167.160.95.0/24,AS63018 IPv4
