dest_ip,metadata_comment
2001:558:390::/44,AS7922 IPv6
24.245.0.0/18,AS7922 IPv4
71.192.0.0/12,AS7922 IPv4
72.244.152.0/24,AS7922 IPv4
2001:558:1b0::/44,AS7922 IPv6
66.93.183.0/24,AS7922 IPv4
24.104.128.0/19,AS7922 IPv4
66.208.192.0/18,AS7922 IPv4
96.192.0.0/11,AS7922 IPv4
172.244.0.0/16,AS7922 IPv4
208.39.128.0/18,AS7922 IPv4
2601::/20,AS7922 IPv6
2001:558:fefa::/48,AS7922 IPv6
96.128.0.0/11,AS7922 IPv4
76.96.240.0/24,AS7922 IPv4
205.234.234.0/24,AS7922 IPv4
74.49.242.0/24,AS7922 IPv4
76.96.222.0/24,AS7922 IPv4
50.76.0.0/14,AS7922 IPv4
73.0.0.0/8,AS7922 IPv4
66.93.182.0/24,AS7922 IPv4
2001:558:120::/44,AS7922 IPv6
2601:a00::/26,AS7922 IPv6
209.101.248.0/24,AS7922 IPv4
2001:558:430::/44,AS7922 IPv6
24.91.0.0/16,AS7922 IPv4
174.160.0.0/11,AS7922 IPv4
2001:558:2b1::/48,AS7922 IPv6
2001:558:fd0c::/46,AS7922 IPv6
71.24.0.0/14,AS7922 IPv4
24.0.0.0/12,AS7922 IPv4
2001:558:440::/44,AS7922 IPv6
2001:558:fe3f::/48,AS7922 IPv6
24.153.64.0/19,AS7922 IPv4
2001:558:fc0a::/48,AS7922 IPv6
2001:558:fd02::/48,AS7922 IPv6
198.178.8.0/21,AS7922 IPv4
50.73.0.0/16,AS7922 IPv4
2001:558:b0::/44,AS7922 IPv6
204.11.116.0/22,AS7922 IPv4
74.92.0.0/14,AS7922 IPv4
24.104.0.0/17,AS7922 IPv4
2001:558:fee8::/48,AS7922 IPv6
2001:558:330::/44,AS7922 IPv6
2001:558:fd08::/46,AS7922 IPv6
207.180.8.0/24,AS7922 IPv4
76.128.0.0/11,AS7922 IPv4
66.0.0.0/15,AS7922 IPv4
2001:558:6018::/48,AS7922 IPv6
76.96.0.0/11,AS7922 IPv4
184.112.0.0/12,AS7922 IPv4
140.99.79.0/24,AS7922 IPv4
24.129.0.0/17,AS7922 IPv4
66.93.43.0/24,AS7922 IPv4
68.32.0.0/11,AS7922 IPv4
209.101.250.0/24,AS7922 IPv4
75.64.0.0/13,AS7922 IPv4
96.96.0.0/12,AS7922 IPv4
98.32.0.0/11,AS7922 IPv4
96.124.0.0/16,AS7922 IPv4
147.191.0.0/16,AS7922 IPv4
2001:558:fe3b::/48,AS7922 IPv6
2603:2a00::/26,AS7922 IPv6
65.96.0.0/16,AS7922 IPv4
69.180.0.0/15,AS7922 IPv4
209.101.251.0/24,AS7922 IPv4
76.96.231.0/24,AS7922 IPv4
2603:29c0::/26,AS7922 IPv6
68.167.56.0/24,AS7922 IPv4
169.152.0.0/16,AS7922 IPv4
2603:28c0::/26,AS7922 IPv6
165.137.0.0/16,AS7922 IPv4
174.48.0.0/12,AS7922 IPv4
216.45.128.0/17,AS7922 IPv4
68.167.27.0/24,AS7922 IPv4
216.246.28.0/24,AS7922 IPv4
174.140.228.0/23,AS7922 IPv4
2603:3000::/24,AS7922 IPv6
68.167.26.0/24,AS7922 IPv4
24.30.0.0/17,AS7922 IPv4
24.147.0.0/16,AS7922 IPv4
173.160.0.0/13,AS7922 IPv4
72.244.144.0/24,AS7922 IPv4
71.56.0.0/13,AS7922 IPv4
96.64.0.0/11,AS7922 IPv4
162.17.0.0/16,AS7922 IPv4
66.229.0.0/16,AS7922 IPv4
66.253.72.0/24,AS7922 IPv4
2001:558:fd01::/48,AS7922 IPv6
24.34.0.0/16,AS7922 IPv4
24.124.128.0/17,AS7922 IPv4
72.244.138.0/24,AS7922 IPv4
2001:55a:c00::/40,AS7922 IPv6
2001:558:410::/44,AS7922 IPv6
24.40.64.0/20,AS7922 IPv4
66.240.0.0/18,AS7922 IPv4
184.108.0.0/14,AS7922 IPv4
68.80.0.0/13,AS7922 IPv4
66.93.46.0/24,AS7922 IPv4
75.74.0.0/16,AS7922 IPv4
107.0.0.0/14,AS7922 IPv4
24.40.0.0/18,AS7922 IPv4
2603:2fc0:4100::/40,AS7922 IPv6
68.167.25.0/24,AS7922 IPv4
67.160.0.0/11,AS7922 IPv4
207.180.54.0/24,AS7922 IPv4
198.0.0.0/16,AS7922 IPv4
66.41.0.0/16,AS7922 IPv4
107.4.0.0/15,AS7922 IPv4
24.130.0.0/15,AS7922 IPv4
140.99.210.0/24,AS7922 IPv4
2601:0:8000::/36,AS7922 IPv6
50.221.162.0/24,AS7922 IPv4
2001:558:280::/44,AS7922 IPv6
2001:558:fe21::/48,AS7922 IPv6
