dest_ip,metadata_comment
37.156.216.0/21,AS62282 IPv4
89.47.172.0/24,AS62282 IPv4
37.156.217.0/24,AS62282 IPv4
185.140.231.0/24,AS62282 IPv4
185.38.166.0/24,AS62282 IPv4
2a0f:7b80::/48,AS62282 IPv6
185.175.176.0/22,AS62282 IPv4
193.34.233.0/24,AS62282 IPv4
2a01:41a0::/32,AS62282 IPv6
37.156.221.0/24,AS62282 IPv4
37.156.223.0/24,AS62282 IPv4
185.193.26.0/24,AS62282 IPv4
185.79.244.0/22,AS62282 IPv4
185.193.24.0/22,AS62282 IPv4
185.79.246.0/24,AS62282 IPv4
37.156.222.0/24,AS62282 IPv4
37.156.219.0/24,AS62282 IPv4
89.47.173.0/24,AS62282 IPv4
89.47.174.0/24,AS62282 IPv4
185.79.244.0/24,AS62282 IPv4
185.193.27.0/24,AS62282 IPv4
185.79.245.0/24,AS62282 IPv4
37.156.220.0/24,AS62282 IPv4
185.193.25.0/24,AS62282 IPv4
185.38.164.0/22,AS62282 IPv4
89.47.175.0/24,AS62282 IPv4
45.137.106.0/24,AS62282 IPv4
185.67.242.0/24,AS62282 IPv4
185.140.230.0/24,AS62282 IPv4
185.79.247.0/24,AS62282 IPv4
