dest_ip,metadata_comment
2403:2c80::/48,AS9312 IPv6
45.90.209.0/24,AS9312 IPv4
103.192.224.0/24,AS9312 IPv4
2403:2c80:7::/48,AS9312 IPv6
45.141.44.0/24,AS9312 IPv4
45.141.47.0/24,AS9312 IPv4
2403:2c80:3::/48,AS9312 IPv6
157.119.100.0/24,AS9312 IPv4
149.62.46.0/24,AS9312 IPv4
45.90.211.0/24,AS9312 IPv4
157.119.103.0/24,AS9312 IPv4
45.125.0.0/24,AS9312 IPv4
2403:2c81:1110::/48,AS9312 IPv6
185.207.153.0/24,AS9312 IPv4
157.119.102.0/24,AS9312 IPv4
45.141.45.0/24,AS9312 IPv4
45.142.124.0/24,AS9312 IPv4
45.125.2.0/24,AS9312 IPv4
2403:2c80:5::/48,AS9312 IPv6
103.56.54.0/24,AS9312 IPv4
149.62.47.0/24,AS9312 IPv4
103.125.233.0/24,AS9312 IPv4
103.193.131.0/24,AS9312 IPv4
45.90.210.0/24,AS9312 IPv4
103.192.225.0/24,AS9312 IPv4
194.36.243.0/24,AS9312 IPv4
2403:2c80::/32,AS9312 IPv6
2403:2c80:17::/48,AS9312 IPv6
2403:2c81::/32,AS9312 IPv6
103.192.227.0/24,AS9312 IPv4
194.50.18.0/24,AS9312 IPv4
45.141.46.0/24,AS9312 IPv4
45.125.1.0/24,AS9312 IPv4
45.90.208.0/24,AS9312 IPv4
103.125.232.0/24,AS9312 IPv4
95.214.164.0/24,AS9312 IPv4
103.56.52.0/24,AS9312 IPv4
45.125.3.0/24,AS9312 IPv4
2403:2c80:aaaa::/48,AS9312 IPv6
95.214.165.0/24,AS9312 IPv4
