dest_ip,metadata_comment
194.31.73.0/24,AS213999 IPv4
5.252.20.0/24,AS213999 IPv4
109.120.128.0/24,AS213999 IPv4
92.60.69.0/24,AS213999 IPv4
109.120.130.0/24,AS213999 IPv4
109.120.129.0/24,AS213999 IPv4
5.175.250.0/24,AS213999 IPv4
194.61.9.0/24,AS213999 IPv4
212.107.27.0/24,AS213999 IPv4
45.150.35.0/24,AS213999 IPv4
109.120.131.0/24,AS213999 IPv4
193.124.133.0/24,AS213999 IPv4
103.82.102.0/24,AS213999 IPv4
109.69.61.0/24,AS213999 IPv4
107.182.131.0/24,AS213999 IPv4
156.253.1.0/24,AS213999 IPv4
45.147.31.0/24,AS213999 IPv4
188.119.121.0/24,AS213999 IPv4
163.123.143.0/24,AS213999 IPv4
77.221.150.0/24,AS213999 IPv4
