dest_ip,metadata_comment
103.85.224.0/22,AS401696 IPv4
154.12.17.0/24,AS401696 IPv4
154.12.24.0/21,AS401696 IPv4
103.164.63.0/24,AS401696 IPv4
45.207.212.0/22,AS401696 IPv4
45.207.194.0/24,AS401696 IPv4
103.38.82.0/23,AS401696 IPv4
103.97.177.0/24,AS401696 IPv4
103.242.12.0/22,AS401696 IPv4
103.149.201.0/24,AS401696 IPv4
116.204.133.0/24,AS401696 IPv4
154.12.82.0/24,AS401696 IPv4
45.207.208.0/21,AS401696 IPv4
45.207.208.0/24,AS401696 IPv4
23.139.212.0/24,AS401696 IPv4
103.158.37.0/24,AS401696 IPv4
156.238.246.0/24,AS401696 IPv4
154.12.80.0/24,AS401696 IPv4
156.238.232.0/22,AS401696 IPv4
43.251.224.0/23,AS401696 IPv4
103.149.200.0/24,AS401696 IPv4
154.12.16.0/21,AS401696 IPv4
103.233.254.0/23,AS401696 IPv4
149.88.74.0/24,AS401696 IPv4
103.116.244.0/22,AS401696 IPv4
103.106.188.0/22,AS401696 IPv4
103.149.91.0/24,AS401696 IPv4
114.134.189.0/24,AS401696 IPv4
154.201.64.0/22,AS401696 IPv4
154.12.30.0/24,AS401696 IPv4
149.88.71.0/24,AS401696 IPv4
103.121.93.0/24,AS401696 IPv4
103.149.200.0/23,AS401696 IPv4
103.121.94.0/23,AS401696 IPv4
156.238.238.0/24,AS401696 IPv4
156.238.244.0/22,AS401696 IPv4
103.242.12.0/23,AS401696 IPv4
154.201.94.0/23,AS401696 IPv4
156.238.234.0/24,AS401696 IPv4
154.12.92.0/23,AS401696 IPv4
103.97.178.0/23,AS401696 IPv4
198.44.184.0/22,AS401696 IPv4
103.117.136.0/23,AS401696 IPv4
23.140.4.0/24,AS401696 IPv4
114.134.184.0/22,AS401696 IPv4
103.38.83.0/24,AS401696 IPv4
154.201.80.0/21,AS401696 IPv4
154.12.88.0/23,AS401696 IPv4
156.238.240.0/21,AS401696 IPv4
103.149.90.0/24,AS401696 IPv4
103.185.248.0/24,AS401696 IPv4
103.116.246.0/23,AS401696 IPv4
149.88.81.0/24,AS401696 IPv4
103.148.244.0/24,AS401696 IPv4
43.251.224.0/22,AS401696 IPv4
156.238.236.0/22,AS401696 IPv4
154.201.71.0/24,AS401696 IPv4
103.146.231.0/24,AS401696 IPv4
154.12.83.0/24,AS401696 IPv4
198.44.184.0/23,AS401696 IPv4
154.12.80.0/22,AS401696 IPv4
103.121.92.0/22,AS401696 IPv4
103.149.93.0/24,AS401696 IPv4
103.233.252.0/22,AS401696 IPv4
43.251.226.0/23,AS401696 IPv4
154.12.92.0/24,AS401696 IPv4
103.146.230.0/24,AS401696 IPv4
156.238.242.0/24,AS401696 IPv4
45.192.96.0/20,AS401696 IPv4
149.88.64.0/20,AS401696 IPv4
103.73.160.0/24,AS401696 IPv4
103.73.160.0/22,AS401696 IPv4
198.44.186.0/23,AS401696 IPv4
154.201.68.0/22,AS401696 IPv4
103.164.62.0/24,AS401696 IPv4
43.242.200.0/22,AS401696 IPv4
103.43.8.0/22,AS401696 IPv4
114.134.184.0/24,AS401696 IPv4
154.12.80.0/21,AS401696 IPv4
103.146.230.0/23,AS401696 IPv4
156.225.20.0/22,AS401696 IPv4
43.251.226.0/24,AS401696 IPv4
149.88.72.0/21,AS401696 IPv4
103.38.80.0/23,AS401696 IPv4
154.201.84.0/22,AS401696 IPv4
45.207.193.0/24,AS401696 IPv4
103.121.92.0/24,AS401696 IPv4
149.88.64.0/21,AS401696 IPv4
103.108.66.0/24,AS401696 IPv4
103.242.14.0/23,AS401696 IPv4
103.43.9.0/24,AS401696 IPv4
45.207.196.0/24,AS401696 IPv4
82.158.88.0/24,AS401696 IPv4
103.186.214.0/23,AS401696 IPv4
156.225.17.0/24,AS401696 IPv4
103.233.255.0/24,AS401696 IPv4
154.201.95.0/24,AS401696 IPv4
45.207.192.0/22,AS401696 IPv4
45.207.197.0/24,AS401696 IPv4
149.88.94.0/23,AS401696 IPv4
103.116.244.0/23,AS401696 IPv4
111.92.240.0/23,AS401696 IPv4
156.238.237.0/24,AS401696 IPv4
103.108.67.0/24,AS401696 IPv4
103.148.244.0/23,AS401696 IPv4
103.149.92.0/23,AS401696 IPv4
103.73.160.0/23,AS401696 IPv4
45.207.215.0/24,AS401696 IPv4
103.85.227.0/24,AS401696 IPv4
154.12.88.0/22,AS401696 IPv4
103.121.92.0/23,AS401696 IPv4
103.186.214.0/24,AS401696 IPv4
45.207.192.0/21,AS401696 IPv4
103.242.14.0/24,AS401696 IPv4
149.88.75.0/24,AS401696 IPv4
103.97.176.0/22,AS401696 IPv4
