dest_ip,metadata_comment
5.35.224.0/19,AS20773 IPv4
80.237.214.0/23,AS20773 IPv4
80.237.194.0/23,AS20773 IPv4
80.237.252.0/22,AS20773 IPv4
178.77.104.0/21,AS20773 IPv4
188.121.32.0/22,AS20773 IPv4
176.28.0.0/22,AS20773 IPv4
2a01:488:bb03::/48,AS20773 IPv6
5.175.0.0/19,AS20773 IPv4
85.25.224.0/23,AS20773 IPv4
92.204.168.0/24,AS20773 IPv4
217.115.145.0/24,AS20773 IPv4
2a01:488:bb05::/48,AS20773 IPv6
91.109.2.0/23,AS20773 IPv4
2a01:488::/32,AS20773 IPv6
217.115.152.0/21,AS20773 IPv4
85.25.32.0/21,AS20773 IPv4
87.230.116.0/24,AS20773 IPv4
80.237.128.0/24,AS20773 IPv4
188.121.32.0/24,AS20773 IPv4
91.250.64.0/21,AS20773 IPv4
83.169.32.0/20,AS20773 IPv4
87.230.126.0/24,AS20773 IPv4
85.25.26.0/24,AS20773 IPv4
87.230.118.0/23,AS20773 IPv4
87.230.115.0/24,AS20773 IPv4
92.51.180.0/22,AS20773 IPv4
185.34.212.0/22,AS20773 IPv4
160.153.128.0/17,AS20773 IPv4
80.237.212.0/24,AS20773 IPv4
176.28.4.0/24,AS20773 IPv4
87.230.117.0/24,AS20773 IPv4
2a00:1168::/32,AS20773 IPv6
160.153.12.0/22,AS20773 IPv4
80.237.251.0/24,AS20773 IPv4
92.51.170.0/24,AS20773 IPv4
2a01:488:bb04::/48,AS20773 IPv6
62.138.128.0/18,AS20773 IPv4
188.121.36.0/22,AS20773 IPv4
178.77.112.0/21,AS20773 IPv4
87.230.110.0/23,AS20773 IPv4
188.121.32.0/19,AS20773 IPv4
80.237.136.0/24,AS20773 IPv4
160.153.24.0/22,AS20773 IPv4
87.230.112.0/24,AS20773 IPv4
80.237.135.0/24,AS20773 IPv4
217.115.143.0/24,AS20773 IPv4
87.230.113.0/24,AS20773 IPv4
146.255.32.0/20,AS20773 IPv4
91.109.8.0/21,AS20773 IPv4
80.237.142.0/24,AS20773 IPv4
80.237.130.0/24,AS20773 IPv4
217.115.128.0/21,AS20773 IPv4
2a01:488:bb02::/48,AS20773 IPv6
87.230.114.0/24,AS20773 IPv4
217.115.146.0/23,AS20773 IPv4
2a01:488:bb00::/48,AS20773 IPv6
80.237.248.0/23,AS20773 IPv4
