dest_ip,metadata_comment
2a05:2701:f50::/44,AS62371 IPv6
185.70.41.0/24,AS62371 IPv4
185.205.70.0/24,AS62371 IPv4
185.70.43.0/24,AS62371 IPv4
79.135.107.0/24,AS62371 IPv4
2a05:2701:f10::/44,AS62371 IPv6
2a05:2701:fe02::/48,AS62371 IPv6
79.135.106.0/24,AS62371 IPv4
2a05:2701:fe01::/48,AS62371 IPv6
194.0.147.0/24,AS62371 IPv4
185.70.42.0/24,AS62371 IPv4
176.119.200.0/24,AS62371 IPv4
185.70.40.0/24,AS62371 IPv4
2a05:2701:fe00::/48,AS62371 IPv6
2a05:2701:f40::/44,AS62371 IPv6
2a05:2701:f00::/44,AS62371 IPv6
109.224.244.0/24,AS62371 IPv4
