dest_ip,metadata_comment
103.141.1.0/24,AS140869 IPv4
156.225.83.0/24,AS140869 IPv4
103.141.0.0/24,AS140869 IPv4
170.62.130.0/24,AS140869 IPv4
156.225.81.0/24,AS140869 IPv4
156.225.86.0/24,AS140869 IPv4
154.81.38.0/24,AS140869 IPv4
103.42.7.0/24,AS140869 IPv4
156.225.84.0/24,AS140869 IPv4
156.225.94.0/24,AS140869 IPv4
204.194.50.0/24,AS140869 IPv4
204.194.55.0/24,AS140869 IPv4
156.225.90.0/24,AS140869 IPv4
50.114.184.0/24,AS140869 IPv4
103.119.15.0/24,AS140869 IPv4
156.225.92.0/24,AS140869 IPv4
45.203.214.0/24,AS140869 IPv4
204.194.49.0/24,AS140869 IPv4
45.221.98.0/24,AS140869 IPv4
45.203.220.0/24,AS140869 IPv4
154.81.36.0/24,AS140869 IPv4
154.81.39.0/24,AS140869 IPv4
144.225.137.0/24,AS140869 IPv4
156.225.89.0/24,AS140869 IPv4
154.81.32.0/24,AS140869 IPv4
156.225.95.0/24,AS140869 IPv4
156.225.93.0/24,AS140869 IPv4
103.119.12.0/24,AS140869 IPv4
156.225.91.0/24,AS140869 IPv4
204.194.53.0/24,AS140869 IPv4
45.203.215.0/24,AS140869 IPv4
45.221.99.0/24,AS140869 IPv4
45.203.213.0/24,AS140869 IPv4
156.225.87.0/24,AS140869 IPv4
103.42.6.0/24,AS140869 IPv4
154.81.35.0/24,AS140869 IPv4
45.221.96.0/24,AS140869 IPv4
154.81.34.0/24,AS140869 IPv4
143.109.37.0/24,AS140869 IPv4
204.194.48.0/24,AS140869 IPv4
103.119.13.0/24,AS140869 IPv4
156.225.88.0/24,AS140869 IPv4
156.225.80.0/24,AS140869 IPv4
154.81.37.0/24,AS140869 IPv4
45.221.97.0/24,AS140869 IPv4
45.203.218.0/24,AS140869 IPv4
205.186.112.0/24,AS140869 IPv4
45.203.216.0/24,AS140869 IPv4
103.119.14.0/24,AS140869 IPv4
38.60.125.0/24,AS140869 IPv4
154.81.33.0/24,AS140869 IPv4
204.194.51.0/24,AS140869 IPv4
204.194.52.0/24,AS140869 IPv4
204.194.54.0/24,AS140869 IPv4
45.203.219.0/24,AS140869 IPv4
117.120.220.0/22,AS140869 IPv4
45.203.217.0/24,AS140869 IPv4
108.165.20.0/24,AS140869 IPv4
168.93.199.0/24,AS140869 IPv4
156.225.85.0/24,AS140869 IPv4
102.134.35.0/24,AS140869 IPv4
156.225.82.0/24,AS140869 IPv4
