dest_ip,metadata_comment
2a0a:e805:210::/44,AS64476 IPv6
185.161.168.0/22,AS64476 IPv4
85.190.71.0/24,AS64476 IPv4
46.247.141.0/24,AS64476 IPv4
46.247.140.0/24,AS64476 IPv4
185.253.168.0/24,AS64476 IPv4
85.190.84.0/24,AS64476 IPv4
85.190.74.0/24,AS64476 IPv4
2a0a:e805:610::/44,AS64476 IPv6
85.190.68.0/24,AS64476 IPv4
85.190.65.0/24,AS64476 IPv4
185.253.169.0/24,AS64476 IPv4
85.190.88.0/22,AS64476 IPv4
46.247.138.0/23,AS64476 IPv4
2a0a:e805:500::/40,AS64476 IPv6
185.253.171.0/24,AS64476 IPv4
46.247.136.0/23,AS64476 IPv4
85.190.72.0/24,AS64476 IPv4
85.190.64.0/24,AS64476 IPv4
85.190.85.0/24,AS64476 IPv4
85.190.67.0/24,AS64476 IPv4
87.121.208.0/21,AS64476 IPv4
2a0a:e805:710::/44,AS64476 IPv6
185.253.170.0/24,AS64476 IPv4
