dest_ip,metadata_comment
87.249.128.0/24,AS60068 IPv4
143.244.33.0/24,AS60068 IPv4
143.244.58.0/23,AS60068 IPv4
2a02:6ea0:d400::/40,AS60068 IPv6
79.127.196.0/24,AS60068 IPv4
95.173.205.0/24,AS60068 IPv4
2a02:6ea0:c900::/40,AS60068 IPv6
169.150.224.0/24,AS60068 IPv4
95.173.192.0/24,AS60068 IPv4
169.150.245.0/24,AS60068 IPv4
79.127.200.0/24,AS60068 IPv4
2a02:6ea0:fe00::/40,AS60068 IPv6
37.19.208.0/24,AS60068 IPv4
79.127.202.0/24,AS60068 IPv4
84.17.61.0/24,AS60068 IPv4
138.199.20.0/24,AS60068 IPv4
185.156.47.0/24,AS60068 IPv4
169.150.214.0/24,AS60068 IPv4
79.127.204.0/24,AS60068 IPv4
89.187.184.0/22,AS60068 IPv4
169.150.207.0/24,AS60068 IPv4
185.59.222.0/24,AS60068 IPv4
185.152.67.0/24,AS60068 IPv4
89.222.111.0/24,AS60068 IPv4
84.17.37.0/24,AS60068 IPv4
79.127.235.0/24,AS60068 IPv4
79.127.223.0/24,AS60068 IPv4
212.102.32.0/24,AS60068 IPv4
89.187.168.0/24,AS60068 IPv4
2a02:6ea0:d000::/40,AS60068 IPv6
185.24.9.0/24,AS60068 IPv4
89.187.160.0/23,AS60068 IPv4
2a02:6ea0:dc00::/40,AS60068 IPv6
2a02:6ea0:e000::/40,AS60068 IPv6
95.173.207.0/24,AS60068 IPv4
143.244.35.0/24,AS60068 IPv4
84.17.46.0/23,AS60068 IPv4
79.127.214.0/24,AS60068 IPv4
195.181.162.0/23,AS60068 IPv4
89.187.176.0/22,AS60068 IPv4
79.127.238.0/24,AS60068 IPv4
185.156.44.0/24,AS60068 IPv4
138.199.46.0/24,AS60068 IPv4
185.59.220.0/24,AS60068 IPv4
95.173.197.0/24,AS60068 IPv4
87.249.136.0/24,AS60068 IPv4
143.244.43.0/24,AS60068 IPv4
84.17.53.0/24,AS60068 IPv4
185.59.223.0/24,AS60068 IPv4
95.173.220.0/24,AS60068 IPv4
79.127.177.0/24,AS60068 IPv4
156.146.42.0/23,AS60068 IPv4
37.19.202.0/24,AS60068 IPv4
2a02:6ea0:cc00::/40,AS60068 IPv6
143.244.63.0/24,AS60068 IPv4
169.150.223.0/24,AS60068 IPv4
79.127.151.0/24,AS60068 IPv4
2a02:6ea0:d500::/40,AS60068 IPv6
159.242.232.0/23,AS60068 IPv4
79.127.242.0/23,AS60068 IPv4
46.151.194.0/24,AS60068 IPv4
79.127.206.0/24,AS60068 IPv4
169.150.251.0/24,AS60068 IPv4
2a02:6ea0:da00::/40,AS60068 IPv6
79.127.228.0/24,AS60068 IPv4
121.127.43.0/24,AS60068 IPv4
79.127.247.0/24,AS60068 IPv4
37.19.194.0/24,AS60068 IPv4
2a02:6ea0:c300::/40,AS60068 IPv6
178.249.210.0/24,AS60068 IPv4
79.127.254.0/24,AS60068 IPv4
195.181.164.0/23,AS60068 IPv4
169.150.247.0/24,AS60068 IPv4
185.180.13.0/24,AS60068 IPv4
79.127.250.0/24,AS60068 IPv4
89.187.166.0/23,AS60068 IPv4
84.17.58.0/23,AS60068 IPv4
169.150.219.0/24,AS60068 IPv4
121.127.42.0/24,AS60068 IPv4
84.17.56.0/23,AS60068 IPv4
169.150.240.0/24,AS60068 IPv4
89.222.102.0/24,AS60068 IPv4
89.187.162.0/23,AS60068 IPv4
109.61.94.0/24,AS60068 IPv4
185.246.210.0/24,AS60068 IPv4
2a02:6ea0:f000::/40,AS60068 IPv6
109.61.95.0/24,AS60068 IPv4
212.102.38.0/24,AS60068 IPv4
121.127.40.0/24,AS60068 IPv4
2a02:6ea0:ff00::/40,AS60068 IPv6
46.151.195.0/24,AS60068 IPv4
2a02:6ea0:d800::/40,AS60068 IPv6
79.127.216.0/24,AS60068 IPv4
109.61.91.0/24,AS60068 IPv4
84.17.41.0/24,AS60068 IPv4
89.222.121.0/24,AS60068 IPv4
169.150.225.0/24,AS60068 IPv4
89.222.108.0/24,AS60068 IPv4
79.127.255.0/24,AS60068 IPv4
84.17.34.0/24,AS60068 IPv4
169.150.230.0/24,AS60068 IPv4
2a02:6ea0:c600::/40,AS60068 IPv6
156.146.38.0/24,AS60068 IPv4
79.127.248.0/24,AS60068 IPv4
2a02:6ea0:e800::/40,AS60068 IPv6
79.127.219.0/24,AS60068 IPv4
79.127.252.0/24,AS60068 IPv4
169.150.243.0/24,AS60068 IPv4
79.127.209.0/24,AS60068 IPv4
2a02:6ea0:f400::/40,AS60068 IPv6
169.150.253.0/24,AS60068 IPv4
207.211.210.0/24,AS60068 IPv4
89.187.175.0/24,AS60068 IPv4
89.222.106.0/24,AS60068 IPv4
195.181.167.0/24,AS60068 IPv4
178.249.208.0/24,AS60068 IPv4
212.102.43.0/24,AS60068 IPv4
89.187.165.0/24,AS60068 IPv4
143.244.32.0/24,AS60068 IPv4
79.127.165.0/24,AS60068 IPv4
89.222.122.0/24,AS60068 IPv4
95.173.218.0/24,AS60068 IPv4
185.93.1.0/24,AS60068 IPv4
2a02:6ea0:ec00::/40,AS60068 IPv6
109.61.86.0/24,AS60068 IPv4
79.127.191.0/24,AS60068 IPv4
79.127.217.0/24,AS60068 IPv4
207.211.209.0/24,AS60068 IPv4
84.17.60.0/24,AS60068 IPv4
169.150.255.0/24,AS60068 IPv4
46.151.199.0/24,AS60068 IPv4
79.127.227.0/24,AS60068 IPv4
143.244.62.0/23,AS60068 IPv4
79.127.178.0/24,AS60068 IPv4
156.146.56.0/24,AS60068 IPv4
185.246.209.0/24,AS60068 IPv4
138.199.4.0/23,AS60068 IPv4
89.222.118.0/23,AS60068 IPv4
84.17.35.0/24,AS60068 IPv4
87.249.137.0/24,AS60068 IPv4
156.146.36.0/24,AS60068 IPv4
2a02:6ea0:de00::/40,AS60068 IPv6
2a02:6ea0:ca00::/40,AS60068 IPv6
156.146.53.0/24,AS60068 IPv4
89.222.105.0/24,AS60068 IPv4
109.61.80.0/24,AS60068 IPv4
143.244.36.0/22,AS60068 IPv4
79.127.198.0/24,AS60068 IPv4
2a02:6ea0:c000::/40,AS60068 IPv6
79.127.152.0/24,AS60068 IPv4
169.150.222.0/24,AS60068 IPv4
79.127.211.0/24,AS60068 IPv4
2a02:6ea0:cd00::/48,AS60068 IPv6
37.19.216.0/24,AS60068 IPv4
2a02:6ea0:dd00::/40,AS60068 IPv6
79.127.138.0/24,AS60068 IPv4
169.150.216.0/24,AS60068 IPv4
2a02:6ea0:e400::/40,AS60068 IPv6
121.127.44.0/24,AS60068 IPv4
2a02:6ea0:babe::/48,AS60068 IPv6
185.76.9.0/24,AS60068 IPv4
2a02:6ea0:c400::/40,AS60068 IPv6
89.187.169.0/24,AS60068 IPv4
185.102.216.0/24,AS60068 IPv4
2a02:6ea0:fb00::/40,AS60068 IPv6
185.102.217.0/24,AS60068 IPv4
79.127.240.0/24,AS60068 IPv4
212.102.40.0/23,AS60068 IPv4
46.151.196.0/24,AS60068 IPv4
207.211.215.0/24,AS60068 IPv4
212.102.54.0/23,AS60068 IPv4
193.235.32.0/24,AS60068 IPv4
2a02:6ea0:ce00::/40,AS60068 IPv6
79.127.133.0/24,AS60068 IPv4
109.61.92.0/24,AS60068 IPv4
79.127.137.0/24,AS60068 IPv4
169.150.250.0/24,AS60068 IPv4
79.127.225.0/24,AS60068 IPv4
37.19.218.0/24,AS60068 IPv4
212.102.56.0/24,AS60068 IPv4
169.150.215.0/24,AS60068 IPv4
89.222.115.0/24,AS60068 IPv4
46.151.198.0/24,AS60068 IPv4
87.249.129.0/24,AS60068 IPv4
2a02:6ea0:500::/40,AS60068 IPv6
45.134.141.0/24,AS60068 IPv4
169.150.246.0/24,AS60068 IPv4
2a02:6ea0:cd77::/48,AS60068 IPv6
212.102.36.0/24,AS60068 IPv4
79.127.130.0/24,AS60068 IPv4
79.127.234.0/24,AS60068 IPv4
185.238.216.0/24,AS60068 IPv4
156.146.52.0/24,AS60068 IPv4
2a02:6ea0:fc00::/40,AS60068 IPv6
2a02:6ea0:e200::/40,AS60068 IPv6
185.111.108.0/24,AS60068 IPv4
2a02:6ea0:c200::/40,AS60068 IPv6
195.181.166.0/24,AS60068 IPv4
156.146.44.0/24,AS60068 IPv4
79.127.233.0/24,AS60068 IPv4
2a05:6200:74::/48,AS60068 IPv6
212.102.58.0/23,AS60068 IPv4
79.127.163.0/24,AS60068 IPv4
185.229.190.0/23,AS60068 IPv4
195.181.174.0/23,AS60068 IPv4
79.127.205.0/24,AS60068 IPv4
89.187.170.0/23,AS60068 IPv4
109.61.83.0/24,AS60068 IPv4
212.102.34.0/24,AS60068 IPv4
79.127.140.0/24,AS60068 IPv4
121.127.46.0/24,AS60068 IPv4
79.127.208.0/24,AS60068 IPv4
79.127.230.0/24,AS60068 IPv4
46.151.192.0/24,AS60068 IPv4
156.146.33.0/24,AS60068 IPv4
79.127.215.0/24,AS60068 IPv4
156.146.58.0/23,AS60068 IPv4
169.150.234.0/24,AS60068 IPv4
207.211.211.0/24,AS60068 IPv4
84.17.40.0/24,AS60068 IPv4
2a02:6ea0:cf00::/40,AS60068 IPv6
79.127.231.0/24,AS60068 IPv4
2a02:6ea0:fd00::/40,AS60068 IPv6
185.59.221.0/24,AS60068 IPv4
185.246.208.0/24,AS60068 IPv4
185.229.188.0/23,AS60068 IPv4
138.199.57.0/24,AS60068 IPv4
79.127.232.0/24,AS60068 IPv4
