dest_ip,metadata_comment
144.31.249.0/24,AS215474 IPv4
150.241.70.0/24,AS215474 IPv4
144.31.227.0/24,AS215474 IPv4
108.165.220.0/24,AS215474 IPv4
150.241.85.0/24,AS215474 IPv4
108.165.231.0/24,AS215474 IPv4
144.31.240.0/24,AS215474 IPv4
150.241.71.0/24,AS215474 IPv4
150.241.73.0/24,AS215474 IPv4
136.0.123.0/24,AS215474 IPv4
144.31.241.0/24,AS215474 IPv4
144.31.236.0/24,AS215474 IPv4
150.241.72.0/24,AS215474 IPv4
136.0.155.0/24,AS215474 IPv4
144.31.234.0/24,AS215474 IPv4
150.241.86.0/24,AS215474 IPv4
144.31.127.0/24,AS215474 IPv4
144.31.242.0/24,AS215474 IPv4
108.165.76.0/24,AS215474 IPv4
136.0.161.0/24,AS215474 IPv4
193.23.222.0/24,AS215474 IPv4
150.241.68.0/24,AS215474 IPv4
136.0.159.0/24,AS215474 IPv4
108.165.201.0/24,AS215474 IPv4
144.31.243.0/24,AS215474 IPv4
150.241.65.0/24,AS215474 IPv4
150.241.64.0/24,AS215474 IPv4
144.31.225.0/24,AS215474 IPv4
193.23.201.0/24,AS215474 IPv4
150.241.69.0/24,AS215474 IPv4
108.165.233.0/24,AS215474 IPv4
144.31.126.0/24,AS215474 IPv4
150.241.74.0/24,AS215474 IPv4
150.241.75.0/24,AS215474 IPv4
144.31.226.0/24,AS215474 IPv4
144.31.230.0/24,AS215474 IPv4
144.31.239.0/24,AS215474 IPv4
144.31.215.0/24,AS215474 IPv4
193.23.194.0/24,AS215474 IPv4
108.165.61.0/24,AS215474 IPv4
