dest_ip,metadata_comment
45.87.43.0/24,AS62068 IPv4
141.11.244.0/24,AS62068 IPv4
185.244.37.0/24,AS62068 IPv4
91.217.200.0/24,AS62068 IPv4
91.230.49.0/24,AS62068 IPv4
5.182.208.0/24,AS62068 IPv4
45.14.227.0/24,AS62068 IPv4
45.14.224.0/24,AS62068 IPv4
185.224.129.0/24,AS62068 IPv4
2a0d:2407::/32,AS62068 IPv6
185.244.36.0/24,AS62068 IPv4
2a0e:16c0::/29,AS62068 IPv6
2a0d:2405::/32,AS62068 IPv6
2a0d:2787::/32,AS62068 IPv6
2a0d:2404::/32,AS62068 IPv6
2a0d:2400::/32,AS62068 IPv6
45.14.225.0/24,AS62068 IPv4
2a0e:1740::/29,AS62068 IPv6
62.68.71.0/24,AS62068 IPv4
91.226.227.0/24,AS62068 IPv4
45.87.42.0/24,AS62068 IPv4
185.224.130.0/23,AS62068 IPv4
185.46.70.0/24,AS62068 IPv4
84.32.176.0/24,AS62068 IPv4
2a0d:2406::/39,AS62068 IPv6
2a12:a8c0::/29,AS62068 IPv6
82.21.160.0/24,AS62068 IPv4
43.240.150.0/24,AS62068 IPv4
2a0d:2400::/30,AS62068 IPv6
185.244.38.0/24,AS62068 IPv4
146.19.248.0/24,AS62068 IPv4
45.14.226.0/24,AS62068 IPv4
45.87.41.0/24,AS62068 IPv4
2a0d:2780::/29,AS62068 IPv6
5.182.209.0/24,AS62068 IPv4
82.21.161.0/24,AS62068 IPv4
2a0e:2000::/29,AS62068 IPv6
2a11:b240::/29,AS62068 IPv6
