dest_ip,metadata_comment
5.183.130.0/24,AS35048 IPv4
2a06:d647::/32,AS35048 IPv6
2a0e:cd46::/32,AS35048 IPv6
84.54.53.0/24,AS35048 IPv4
2a0e:8142::/32,AS35048 IPv6
188.130.136.0/23,AS35048 IPv4
2a0e:cd44::/32,AS35048 IPv6
109.248.204.0/23,AS35048 IPv4
188.130.186.0/23,AS35048 IPv4
185.181.245.0/24,AS35048 IPv4
194.156.123.0/24,AS35048 IPv4
46.8.10.0/23,AS35048 IPv4
45.134.180.0/23,AS35048 IPv4
2a0e:cd40::/29,AS35048 IPv6
2a0e:cd41::/32,AS35048 IPv6
194.35.113.0/24,AS35048 IPv4
109.248.15.0/24,AS35048 IPv4
2a0e:cd43::/32,AS35048 IPv6
46.8.14.0/24,AS35048 IPv4
185.181.247.0/24,AS35048 IPv4
2a0a:b387::/32,AS35048 IPv6
46.8.106.0/23,AS35048 IPv4
193.53.168.0/24,AS35048 IPv4
46.8.23.0/24,AS35048 IPv4
109.248.128.0/23,AS35048 IPv4
188.130.210.0/24,AS35048 IPv4
45.89.16.0/23,AS35048 IPv4
109.248.138.0/23,AS35048 IPv4
2a07:ca07::/33,AS35048 IPv6
45.145.116.0/22,AS35048 IPv4
95.182.124.0/23,AS35048 IPv4
109.248.142.0/24,AS35048 IPv4
109.248.55.0/24,AS35048 IPv4
2a0a:b387::/33,AS35048 IPv6
46.8.56.0/24,AS35048 IPv4
188.130.128.0/24,AS35048 IPv4
109.248.48.0/23,AS35048 IPv4
46.8.16.0/23,AS35048 IPv4
45.84.176.0/24,AS35048 IPv4
188.130.221.0/24,AS35048 IPv4
95.182.127.0/24,AS35048 IPv4
109.248.14.0/24,AS35048 IPv4
46.8.223.0/24,AS35048 IPv4
188.130.188.0/24,AS35048 IPv4
109.248.138.0/24,AS35048 IPv4
2a0f:d006::/32,AS35048 IPv6
2a0a:5685::/32,AS35048 IPv6
2a0e:8141::/32,AS35048 IPv6
176.53.186.0/24,AS35048 IPv4
46.8.155.0/24,AS35048 IPv4
45.145.116.0/23,AS35048 IPv4
45.139.125.0/24,AS35048 IPv4
45.84.176.0/23,AS35048 IPv4
2a0f:d001::/32,AS35048 IPv6
