dest_ip,metadata_comment
5.61.248.0/21,AS20857 IPv4
141.138.200.0/22,AS20857 IPv4
141.138.192.0/21,AS20857 IPv4
2a02:c500::/29,AS20857 IPv6
195.135.195.0/24,AS20857 IPv4
91.142.254.0/23,AS20857 IPv4
141.138.204.0/23,AS20857 IPv4
2a02:348:33::/48,AS20857 IPv6
136.144.128.0/17,AS20857 IPv4
185.138.40.0/23,AS20857 IPv4
2a02:348:35::/48,AS20857 IPv6
31.3.101.0/24,AS20857 IPv4
93.191.128.0/22,AS20857 IPv4
2a02:348:a0::/45,AS20857 IPv6
178.18.80.0/20,AS20857 IPv4
86.105.244.0/22,AS20857 IPv4
2a01:7c8::/32,AS20857 IPv6
89.31.96.0/23,AS20857 IPv4
2a01:7860::/32,AS20857 IPv6
79.170.88.0/24,AS20857 IPv4
2a02:348:36::/48,AS20857 IPv6
93.191.132.0/23,AS20857 IPv4
31.3.96.0/22,AS20857 IPv4
85.10.128.0/19,AS20857 IPv4
185.21.188.0/22,AS20857 IPv4
37.97.128.0/17,AS20857 IPv4
31.14.96.0/22,AS20857 IPv4
37.34.48.0/21,AS20857 IPv4
89.31.102.0/23,AS20857 IPv4
188.241.148.0/22,AS20857 IPv4
37.34.56.0/21,AS20857 IPv4
77.72.144.0/21,AS20857 IPv4
2a02:348:40::/42,AS20857 IPv6
85.222.228.0/22,AS20857 IPv4
93.119.0.0/20,AS20857 IPv4
95.170.64.0/19,AS20857 IPv4
2a02:348:39::/48,AS20857 IPv6
2a02:348:b0::/44,AS20857 IPv6
79.170.90.0/23,AS20857 IPv4
141.138.206.0/24,AS20857 IPv4
195.8.195.0/24,AS20857 IPv4
89.41.168.0/22,AS20857 IPv4
31.3.102.0/23,AS20857 IPv4
87.253.128.0/19,AS20857 IPv4
157.97.168.0/22,AS20857 IPv4
188.240.52.0/22,AS20857 IPv4
185.4.132.0/22,AS20857 IPv4
2a02:348:3b::/48,AS20857 IPv6
2a02:348:3a::/48,AS20857 IPv6
79.170.93.0/24,AS20857 IPv4
79.170.94.0/23,AS20857 IPv4
185.96.4.0/22,AS20857 IPv4
89.31.100.0/24,AS20857 IPv4
2a02:348:80::/43,AS20857 IPv6
149.210.128.0/17,AS20857 IPv4
141.138.136.0/21,AS20857 IPv4
185.10.48.0/22,AS20857 IPv4
84.247.8.0/21,AS20857 IPv4
185.108.112.0/22,AS20857 IPv4
37.230.96.0/21,AS20857 IPv4
80.69.64.0/19,AS20857 IPv4
