dest_ip,metadata_comment
169.60.128.0/18,AS36351 IPv4
2a03:8180:1400::/40,AS36351 IPv6
199.20.39.0/24,AS36351 IPv4
52.116.64.0/18,AS36351 IPv4
2a03:8180:1500::/40,AS36351 IPv6
108.168.254.0/23,AS36351 IPv4
163.68.64.0/18,AS36351 IPv4
174.133.116.0/22,AS36351 IPv4
169.55.192.0/18,AS36351 IPv4
67.18.0.0/18,AS36351 IPv4
149.81.0.0/18,AS36351 IPv4
169.63.192.0/18,AS36351 IPv4
206.253.232.0/21,AS36351 IPv4
207.44.128.0/17,AS36351 IPv4
168.1.0.0/18,AS36351 IPv4
2602:ff84:c::/48,AS36351 IPv6
159.122.128.0/18,AS36351 IPv4
169.60.208.0/20,AS36351 IPv4
169.51.32.0/19,AS36351 IPv4
185.150.177.0/24,AS36351 IPv4
2401:c900:1500::/40,AS36351 IPv6
2a03:8180:2100::/40,AS36351 IPv6
161.202.224.0/19,AS36351 IPv4
158.177.64.0/18,AS36351 IPv4
174.37.0.0/18,AS36351 IPv4
208.101.0.0/18,AS36351 IPv4
168.1.64.0/18,AS36351 IPv4
2607:f0d0:4100::/40,AS36351 IPv6
2a03:8180:1900::/40,AS36351 IPv6
169.59.64.0/18,AS36351 IPv4
165.192.64.0/18,AS36351 IPv4
158.176.64.0/18,AS36351 IPv4
169.63.64.0/18,AS36351 IPv4
128.168.128.0/18,AS36351 IPv4
163.102.64.0/18,AS36351 IPv4
170.225.160.0/24,AS36351 IPv4
128.168.0.0/18,AS36351 IPv4
2607:f0d0:2600::/40,AS36351 IPv6
209.90.46.0/24,AS36351 IPv4
129.41.128.0/19,AS36351 IPv4
169.53.0.0/18,AS36351 IPv4
169.46.128.0/17,AS36351 IPv4
50.22.128.0/18,AS36351 IPv4
144.69.64.0/18,AS36351 IPv4
2a03:8180:2700::/40,AS36351 IPv6
158.176.192.0/18,AS36351 IPv4
169.50.192.0/18,AS36351 IPv4
2a03:8180:2800::/40,AS36351 IPv6
119.81.0.0/16,AS36351 IPv4
43.245.168.0/24,AS36351 IPv4
199.166.36.0/24,AS36351 IPv4
169.55.0.0/18,AS36351 IPv4
135.90.64.0/18,AS36351 IPv4
169.56.0.0/18,AS36351 IPv4
66.228.112.0/20,AS36351 IPv4
162.133.64.0/18,AS36351 IPv4
192.255.30.0/24,AS36351 IPv4
2a03:8180:2200::/40,AS36351 IPv6
2a03:8180:2900::/40,AS36351 IPv6
150.112.64.0/18,AS36351 IPv4
169.45.192.0/18,AS36351 IPv4
165.181.254.0/24,AS36351 IPv4
159.8.64.0/18,AS36351 IPv4
173.192.254.0/24,AS36351 IPv4
206.253.248.0/22,AS36351 IPv4
2a03:8180:1300::/40,AS36351 IPv6
128.168.64.0/18,AS36351 IPv4
216.127.71.0/24,AS36351 IPv4
52.118.192.0/18,AS36351 IPv4
104.207.76.0/24,AS36351 IPv4
64.5.32.0/21,AS36351 IPv4
174.133.0.0/16,AS36351 IPv4
169.48.36.0/22,AS36351 IPv4
144.69.0.0/18,AS36351 IPv4
185.10.228.0/22,AS36351 IPv4
158.175.64.0/18,AS36351 IPv4
169.38.64.0/18,AS36351 IPv4
167.94.160.0/24,AS36351 IPv4
207.218.192.0/18,AS36351 IPv4
169.61.64.0/18,AS36351 IPv4
174.36.0.0/18,AS36351 IPv4
67.18.128.0/18,AS36351 IPv4
67.228.128.0/18,AS36351 IPv4
185.228.36.0/22,AS36351 IPv4
185.13.56.0/22,AS36351 IPv4
199.187.172.0/22,AS36351 IPv4
216.12.217.0/24,AS36351 IPv4
2620:11b:3002::/48,AS36351 IPv6
185.69.240.0/24,AS36351 IPv4
161.156.128.0/18,AS36351 IPv4
207.231.158.0/23,AS36351 IPv4
52.118.64.0/18,AS36351 IPv4
169.48.144.0/20,AS36351 IPv4
52.118.0.0/18,AS36351 IPv4
169.60.192.0/18,AS36351 IPv4
2401:c900:2000::/40,AS36351 IPv6
67.228.0.0/18,AS36351 IPv4
13.120.64.0/18,AS36351 IPv4
169.44.128.0/17,AS36351 IPv4
173.193.128.0/18,AS36351 IPv4
2402:2f80::/48,AS36351 IPv6
74.116.84.0/24,AS36351 IPv4
2401:c900:2800::/40,AS36351 IPv6
89.38.52.0/24,AS36351 IPv4
52.117.128.0/18,AS36351 IPv4
2a03:8180:1200::/40,AS36351 IPv6
108.168.128.0/19,AS36351 IPv4
141.125.64.0/18,AS36351 IPv4
74.55.0.0/16,AS36351 IPv4
