dest_ip,metadata_comment
45.89.142.0/24,AS200482 IPv4
37.114.38.0/24,AS200482 IPv4
37.114.35.0/24,AS200482 IPv4
141.195.113.0/24,AS200482 IPv4
109.71.254.0/24,AS200482 IPv4
2a12:3e80:301::/48,AS200482 IPv6
45.142.112.0/24,AS200482 IPv4
2a12:3e80:403::/48,AS200482 IPv6
2a12:3e80::/40,AS200482 IPv6
2a12:3e80:402::/47,AS200482 IPv6
37.114.60.0/24,AS200482 IPv4
2a12:3e80:500::/40,AS200482 IPv6
2a12:3e80:404::/48,AS200482 IPv6
193.187.255.0/24,AS200482 IPv4
45.142.113.0/24,AS200482 IPv4
2a12:3e80:4::/48,AS200482 IPv6
2a12:3e80:200::/39,AS200482 IPv6
2a12:3e80::/38,AS200482 IPv6
2a12:3e80:402::/48,AS200482 IPv6
