dest_ip,metadata_comment
192.135.112.0/23,AS8529 IPv4
144.34.86.0/24,AS8529 IPv4
216.201.72.0/23,AS8529 IPv4
2a02:f040:5::/48,AS8529 IPv6
134.0.216.0/22,AS8529 IPv4
151.248.107.0/24,AS8529 IPv4
162.216.231.0/24,AS8529 IPv4
184.86.116.0/22,AS8529 IPv4
151.248.101.0/24,AS8529 IPv4
162.213.63.0/24,AS8529 IPv4
2a02:f040:c::/48,AS8529 IPv6
74.112.76.0/23,AS8529 IPv4
82.178.33.0/24,AS8529 IPv4
2a02:f040:7::/48,AS8529 IPv6
185.201.192.0/24,AS8529 IPv4
162.213.61.0/24,AS8529 IPv4
151.248.105.0/24,AS8529 IPv4
185.201.192.0/22,AS8529 IPv4
216.201.78.0/23,AS8529 IPv4
185.136.61.0/24,AS8529 IPv4
134.0.220.0/22,AS8529 IPv4
162.33.20.0/24,AS8529 IPv4
109.61.18.0/24,AS8529 IPv4
169.155.126.0/23,AS8529 IPv4
185.201.193.0/24,AS8529 IPv4
217.195.201.0/24,AS8529 IPv4
2a14:1000::/29,AS8529 IPv6
151.248.96.0/21,AS8529 IPv4
199.115.72.0/22,AS8529 IPv4
2a01:3e0:3601::/48,AS8529 IPv6
82.178.158.0/23,AS8529 IPv4
2a02:f040:a::/48,AS8529 IPv6
169.155.122.0/23,AS8529 IPv4
162.213.60.0/24,AS8529 IPv4
151.248.99.0/24,AS8529 IPv4
213.202.0.0/21,AS8529 IPv4
2a02:f040:4::/48,AS8529 IPv6
151.248.97.0/24,AS8529 IPv4
185.200.124.0/24,AS8529 IPv4
151.248.111.0/24,AS8529 IPv4
2a02:f040:1::/48,AS8529 IPv6
162.120.2.0/23,AS8529 IPv4
192.135.116.0/24,AS8529 IPv4
151.248.98.0/24,AS8529 IPv4
82.178.158.0/24,AS8529 IPv4
2a02:f040::/48,AS8529 IPv6
104.122.80.0/22,AS8529 IPv4
151.248.106.0/24,AS8529 IPv4
151.248.109.0/24,AS8529 IPv4
169.155.120.0/23,AS8529 IPv4
151.248.108.0/24,AS8529 IPv4
185.200.125.0/24,AS8529 IPv4
82.178.32.0/24,AS8529 IPv4
192.108.255.0/24,AS8529 IPv4
192.135.118.0/23,AS8529 IPv4
2a01:3e0:2006::/48,AS8529 IPv6
151.248.104.0/24,AS8529 IPv4
80.231.213.0/24,AS8529 IPv4
192.108.254.0/24,AS8529 IPv4
151.248.110.0/24,AS8529 IPv4
2a03:90c0:690::/44,AS8529 IPv6
66.248.194.0/24,AS8529 IPv4
185.200.126.0/24,AS8529 IPv4
82.178.159.0/24,AS8529 IPv4
66.248.196.0/24,AS8529 IPv4
