dest_ip,metadata_comment
213.21.203.0/24,AS8285 IPv4
213.21.228.0/24,AS8285 IPv4
2a0f:1586::/32,AS8285 IPv6
2a06:e8c0::/29,AS8285 IPv6
213.21.224.0/19,AS8285 IPv4
213.21.216.0/24,AS8285 IPv4
193.68.80.0/20,AS8285 IPv4
213.21.192.0/19,AS8285 IPv4
194.8.6.0/23,AS8285 IPv4
213.21.199.0/24,AS8285 IPv4
213.21.243.0/24,AS8285 IPv4
213.21.238.0/24,AS8285 IPv4
213.21.217.0/24,AS8285 IPv4
213.21.221.0/24,AS8285 IPv4
193.68.64.0/20,AS8285 IPv4
193.68.68.0/24,AS8285 IPv4
213.21.192.0/24,AS8285 IPv4
213.21.244.0/24,AS8285 IPv4
213.21.248.0/21,AS8285 IPv4
193.68.90.0/24,AS8285 IPv4
193.68.94.0/24,AS8285 IPv4
213.21.242.0/24,AS8285 IPv4
193.68.64.0/19,AS8285 IPv4
213.21.196.0/24,AS8285 IPv4
213.21.198.0/24,AS8285 IPv4
194.8.7.0/24,AS8285 IPv4
213.21.234.0/24,AS8285 IPv4
213.21.235.0/24,AS8285 IPv4
213.21.231.0/24,AS8285 IPv4
213.21.252.0/24,AS8285 IPv4
185.118.77.0/24,AS8285 IPv4
194.8.5.0/24,AS8285 IPv4
213.21.232.0/24,AS8285 IPv4
213.21.208.0/24,AS8285 IPv4
213.21.192.0/18,AS8285 IPv4
213.21.230.0/24,AS8285 IPv4
213.21.201.0/24,AS8285 IPv4
213.21.248.0/24,AS8285 IPv4
193.68.75.0/24,AS8285 IPv4
213.21.194.0/24,AS8285 IPv4
213.21.254.0/24,AS8285 IPv4
193.68.69.0/24,AS8285 IPv4
213.21.237.0/24,AS8285 IPv4
213.21.249.0/24,AS8285 IPv4
213.21.204.0/24,AS8285 IPv4
185.118.76.0/22,AS8285 IPv4
193.68.85.0/24,AS8285 IPv4
194.8.8.0/24,AS8285 IPv4
193.68.73.0/24,AS8285 IPv4
213.21.246.0/24,AS8285 IPv4
