dest_ip,metadata_comment
2606:6680:8::/48,AS398779 IPv6
209.216.77.0/24,AS398779 IPv4
38.95.12.0/23,AS398779 IPv4
209.216.89.0/24,AS398779 IPv4
31.40.193.0/24,AS398779 IPv4
38.95.28.0/22,AS398779 IPv4
209.216.91.0/24,AS398779 IPv4
5.183.78.0/24,AS398779 IPv4
38.101.24.0/22,AS398779 IPv4
209.216.78.0/24,AS398779 IPv4
38.101.26.0/23,AS398779 IPv4
209.216.86.0/24,AS398779 IPv4
209.216.88.0/24,AS398779 IPv4
209.216.90.0/24,AS398779 IPv4
209.216.80.0/24,AS398779 IPv4
161.38.60.0/24,AS398779 IPv4
209.216.93.0/24,AS398779 IPv4
209.216.85.0/24,AS398779 IPv4
191.96.49.0/24,AS398779 IPv4
45.14.114.0/24,AS398779 IPv4
194.62.164.0/24,AS398779 IPv4
83.136.48.0/24,AS398779 IPv4
209.216.81.0/24,AS398779 IPv4
194.62.167.0/24,AS398779 IPv4
45.133.72.0/24,AS398779 IPv4
185.240.86.0/24,AS398779 IPv4
38.95.14.0/23,AS398779 IPv4
38.57.0.0/22,AS398779 IPv4
2607:1740:1000::/36,AS398779 IPv6
209.216.87.0/24,AS398779 IPv4
147.189.139.0/24,AS398779 IPv4
209.216.83.0/24,AS398779 IPv4
2606:6680:50::/48,AS398779 IPv6
209.216.79.0/24,AS398779 IPv4
209.216.94.0/24,AS398779 IPv4
209.216.92.0/24,AS398779 IPv4
209.216.84.0/24,AS398779 IPv4
38.95.10.0/24,AS398779 IPv4
2606:6680:49::/48,AS398779 IPv6
23.173.136.0/24,AS398779 IPv4
