dest_ip,metadata_comment
131.255.7.0/24,AS61493 IPv4
131.255.5.0/24,AS61493 IPv4
181.119.18.0/24,AS61493 IPv4
168.205.95.0/24,AS61493 IPv4
170.78.75.0/24,AS61493 IPv4
2803:eb80:c000::/34,AS61493 IPv6
2803:eb80:8000::/34,AS61493 IPv6
168.205.94.0/24,AS61493 IPv4
170.78.73.0/24,AS61493 IPv4
170.78.72.0/24,AS61493 IPv4
170.78.74.0/24,AS61493 IPv4
2800:c00:2::/48,AS61493 IPv6
168.205.93.0/24,AS61493 IPv4
2803:eb80:ffff::/48,AS61493 IPv6
168.205.92.0/24,AS61493 IPv4
2803:eb80:4000::/34,AS61493 IPv6
2803:eb80::/34,AS61493 IPv6
181.119.23.0/24,AS61493 IPv4
131.255.4.0/24,AS61493 IPv4
131.255.6.0/24,AS61493 IPv4
