dest_ip,metadata_comment
45.137.98.0/24,AS49581 IPv4
216.211.194.0/24,AS49581 IPv4
5.83.153.0/24,AS49581 IPv4
2a12:b200::/29,AS49581 IPv6
193.141.60.0/24,AS49581 IPv4
91.212.121.0/24,AS49581 IPv4
94.183.253.0/24,AS49581 IPv4
5.253.246.0/24,AS49581 IPv4
193.111.248.0/24,AS49581 IPv4
146.19.191.0/24,AS49581 IPv4
2a02:2fc0:11::/48,AS49581 IPv6
45.13.227.0/24,AS49581 IPv4
154.83.129.0/24,AS49581 IPv4
45.84.198.0/24,AS49581 IPv4
94.183.230.0/24,AS49581 IPv4
2.58.113.0/24,AS49581 IPv4
154.86.119.0/24,AS49581 IPv4
193.111.249.0/24,AS49581 IPv4
31.58.182.0/24,AS49581 IPv4
154.83.149.0/24,AS49581 IPv4
45.131.108.0/24,AS49581 IPv4
45.142.107.0/24,AS49581 IPv4
5.231.242.0/24,AS49581 IPv4
154.83.208.0/24,AS49581 IPv4
23.26.22.0/24,AS49581 IPv4
37.221.92.0/24,AS49581 IPv4
176.97.210.0/24,AS49581 IPv4
141.11.243.0/24,AS49581 IPv4
92.118.207.0/24,AS49581 IPv4
94.183.252.0/24,AS49581 IPv4
185.91.127.0/24,AS49581 IPv4
45.131.111.0/24,AS49581 IPv4
2a13:9500:d5::/48,AS49581 IPv6
142.249.111.0/24,AS49581 IPv4
37.221.94.0/24,AS49581 IPv4
104.164.63.0/24,AS49581 IPv4
89.106.71.0/24,AS49581 IPv4
193.111.250.0/24,AS49581 IPv4
94.249.230.0/24,AS49581 IPv4
206.245.168.0/24,AS49581 IPv4
194.34.252.0/24,AS49581 IPv4
185.117.3.0/24,AS49581 IPv4
80.91.223.0/24,AS49581 IPv4
80.75.212.0/24,AS49581 IPv4
185.84.156.0/24,AS49581 IPv4
2a12:de40::/32,AS49581 IPv6
91.213.140.0/24,AS49581 IPv4
45.137.203.0/24,AS49581 IPv4
